Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	11:19:20	11:19:20	11:19:20			11:19:20	11:19:20	11:19:21	11:19:21	11:19:21	11:19:25	11:19:25	11:19:25	11:19:25	11:19:25	11:19:25			11:19:26	11:19:26		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	11:19:26	11:19:26	11:19:26	11:19:26	11:19:27	11:19:27	11:19:27	11:19:27	11:19:27	11:19:27	11:19:30	11:19:30	11:19:30	11:19:30	11:19:30	11:19:30			11:19:31	11:19:31		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	11:19:32	11:19:32	11:19:32	11:19:32	11:19:32	11:19:32			11:19:32	11:19:32	11:19:34	11:19:34	11:19:34	11:19:34	11:19:34	11:19:34			11:19:35	11:19:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
3	11:19:36	11:19:36	11:19:36	11:19:36	11:19:36	11:19:36			11:19:36	11:19:36	11:19:38	11:19:38	11:19:38	11:19:38	11:19:38	11:19:38			11:19:39	11:19:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
4	11:19:39	11:19:39	11:19:39	11:19:39	11:19:39	11:19:39			11:19:39	11:19:39	11:19:41	11:19:41	11:19:41	11:19:41	11:19:41	11:19:41			11:19:42	11:19:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
5	11:19:42	11:19:42	11:19:42	11:19:42	11:19:42	11:19:42			11:19:42	11:19:42	11:19:44	11:19:44	11:19:44	11:19:44	11:19:44	11:19:44			11:19:45	11:19:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:02
6	11:19:45	11:19:45	11:19:45	11:19:45	11:19:45	11:19:45			11:19:45	11:19:45	11:19:47	11:19:47	11:19:47	11:19:47	11:19:47	11:19:47			11:19:49	11:19:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	11:19:49	11:19:49	11:19:49	11:19:49	11:19:49	11:19:49			11:19:49	11:19:49	11:19:51	11:19:51	11:19:51	11:19:51	11:19:51	11:19:51			11:19:52	11:19:52		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
8	11:19:52	11:19:52	11:19:52	11:19:52	11:19:52	11:19:52			11:19:52	11:19:52	11:19:54	11:19:54	11:19:54	11:19:54	11:19:54	11:19:54			11:19:55	11:19:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
9	11:19:55	11:19:55	11:19:55	11:19:55	11:19:55	11:19:55			11:19:55	11:19:55	11:19:57	11:19:57	11:19:57	11:19:57	11:19:57	11:19:57			11:19:58	11:19:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
10	11:19:59	11:19:59	11:19:59	11:19:59	11:19:59	11:19:59	11:19:59	11:19:59	11:19:59	11:19:59	11:20:01	11:20:01	11:20:01	11:20:01	11:20:01	11:20:01	11:20:01	11:20:01	11:20:02	11:20:02		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	11:20:03	11:20:03	11:20:03	11:20:03	11:20:03	11:20:03			11:20:03	11:20:03	11:20:04	11:20:04	11:20:04	11:20:04	11:20:04	11:20:04			11:20:05	11:20:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
12	11:20:06	11:20:06	11:20:06	11:20:06	11:20:06	11:20:06			11:20:06	11:20:06	11:20:07	11:20:07	11:20:07	11:20:07	11:20:07	11:20:07			11:20:08	11:20:08		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
13	11:20:08	11:20:08	11:20:08	11:20:08	11:20:08	11:20:08			11:20:08	11:20:08	11:20:10	11:20:10	11:20:10	11:20:10	11:20:10	11:20:10			11:20:11	11:20:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	11:20:11	11:20:11	11:20:11	11:20:11	11:20:11	11:20:11			11:20:11	11:20:11	11:20:13	11:20:13	11:20:13	11:20:13	11:20:13	11:20:13			11:20:14	11:20:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	11:20:14	11:20:14	11:20:14	11:20:14	11:20:14	11:20:14			11:20:14	11:20:14	11:20:16	11:20:16	11:20:16	11:20:16	11:20:16	11:20:16			11:20:17	11:20:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	11:20:17	11:20:17	11:20:17	11:20:17	11:20:17	11:20:17			11:20:17	11:20:17	11:20:18	11:20:18	11:20:18	11:20:18	11:20:18	11:20:18			11:20:19	11:20:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	11:20:20	11:20:20	11:20:20	11:20:20	11:20:20	11:20:20			11:20:20	11:20:20	11:20:21	11:20:21	11:20:21	11:20:21	11:20:21	11:20:21			11:20:22	11:20:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
18	11:20:22	11:20:22	11:20:22	11:20:22	11:20:22	11:20:22			11:20:22	11:20:22	11:20:24	11:20:24	11:20:24	11:20:24	11:20:24	11:20:24			11:20:25	11:20:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	11:20:25	11:20:25	11:20:25	11:20:25	11:20:25	11:20:25			11:20:25	11:20:25	11:20:26	11:20:26	11:20:26	11:20:26	11:20:26	11:20:26			11:20:27	11:20:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
20	11:20:28	11:20:28	11:20:28	11:20:28	11:20:28	11:20:28	11:20:28	11:20:28	11:20:28	11:20:28	11:20:29	11:20:29	11:20:29	11:20:29	11:20:29	11:20:29	11:20:29	11:20:29	11:20:31	11:20:31		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	11:20:31	11:20:31	11:20:31	11:20:31	11:20:31	11:20:31			11:20:31	11:20:31	11:20:32	11:20:32	11:20:32	11:20:32	11:20:32	11:20:32			11:20:33	11:20:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	11:20:33	11:20:33	11:20:33	11:20:33	11:20:33	11:20:33			11:20:33	11:20:33	11:20:35	11:20:35	11:20:35	11:20:35	11:20:35	11:20:35			11:20:36	11:20:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
23	11:20:36	11:20:36	11:20:36	11:20:36	11:20:36	11:20:36			11:20:36	11:20:36	11:20:37	11:20:37	11:20:37	11:20:37	11:20:37	11:20:37			11:20:38	11:20:38		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	11:20:38	11:20:38	11:20:38	11:20:38	11:20:38	11:20:38			11:20:38	11:20:38	11:20:39	11:20:39	11:20:39	11:20:39	11:20:39	11:20:39			11:20:40	11:20:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
25	11:20:41	11:20:41	11:20:41	11:20:41	11:20:41	11:20:41			11:20:41	11:20:41	11:20:42	11:20:42	11:20:42	11:20:42	11:20:42	11:20:42			11:20:43	11:20:43		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
26	11:20:43	11:20:43	11:20:43	11:20:43	11:20:43	11:20:43			11:20:43	11:20:43	11:20:44	11:20:44	11:20:44	11:20:44	11:20:44	11:20:44			11:20:45	11:20:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
27	11:20:46	11:20:46	11:20:46	11:20:46	11:20:46	11:20:46			11:20:46	11:20:46	11:20:47	11:20:47	11:20:47	11:20:47	11:20:47	11:20:47			11:20:48	11:20:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	11:20:48	11:20:48	11:20:48	11:20:48	11:20:48	11:20:48			11:20:48	11:20:48	11:20:50	11:20:50	11:20:50	11:20:50	11:20:50	11:20:50			11:20:50	11:20:50		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
29	11:20:51	11:20:51	11:20:51	11:20:51	11:20:51	11:20:51			11:20:51	11:20:51	11:20:52	11:20:52	11:20:52	11:20:52	11:20:52	11:20:52			11:20:53	11:20:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
