Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	16:23:29	16:23:29	16:23:29			16:23:29	16:23:29	16:23:29	16:23:29	16:23:29	16:23:33	16:23:33	16:23:33	16:23:33	16:23:33	16:23:33			16:23:35	16:23:35		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	16:23:35	16:23:35	16:23:35	16:23:35	16:23:35	16:23:35	16:23:35	16:23:35	16:23:35	16:23:35	16:23:39	16:23:39	16:23:39	16:23:39	16:23:39	16:23:39			16:23:41	16:23:41		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:06
2	16:23:41	16:23:41	16:23:41	16:23:41	16:23:41	16:23:41			16:23:41	16:23:41	16:23:44	16:23:44	16:23:44	16:23:44	16:23:44	16:23:44			16:23:45	16:23:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	16:23:45	16:23:45	16:23:45	16:23:45	16:23:45	16:23:45			16:23:45	16:23:45	16:23:47	16:23:47	16:23:47	16:23:47	16:23:47	16:23:47			16:23:48	16:23:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	16:23:49	16:23:49	16:23:49	16:23:49	16:23:49	16:23:49			16:23:49	16:23:49	16:23:51	16:23:51	16:23:51	16:23:51	16:23:51	16:23:51			16:23:52	16:23:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	16:23:52	16:23:52	16:23:52	16:23:52	16:23:52	16:23:52			16:23:52	16:23:52	16:23:55	16:23:55	16:23:55	16:23:55	16:23:55	16:23:55			16:23:56	16:23:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	16:23:56	16:23:56	16:23:56	16:23:56	16:23:56	16:23:56			16:23:56	16:23:56	16:23:58	16:23:58	16:23:58	16:23:58	16:23:58	16:23:58			16:23:59	16:23:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:03
7	16:23:59	16:23:59	16:23:59	16:23:59	16:23:59	16:23:59			16:23:59	16:23:59	16:24:01	16:24:01	16:24:01	16:24:01	16:24:01	16:24:01			16:24:02	16:24:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	16:24:03	16:24:03	16:24:03	16:24:03	16:24:03	16:24:03			16:24:03	16:24:03	16:24:05	16:24:05	16:24:05	16:24:05	16:24:05	16:24:05			16:24:06	16:24:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	16:24:06	16:24:06	16:24:06	16:24:06	16:24:06	16:24:06			16:24:06	16:24:06	16:24:08	16:24:08	16:24:08	16:24:08	16:24:08	16:24:08			16:24:09	16:24:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
10	16:24:09	16:24:09	16:24:09	16:24:09	16:24:09	16:24:09	16:24:09	16:24:09	16:24:09	16:24:09	16:24:11	16:24:11	16:24:11	16:24:11	16:24:11	16:24:11	16:24:11	16:24:11	16:24:13	16:24:13		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	16:24:13	16:24:13	16:24:13	16:24:13	16:24:13	16:24:13			16:24:13	16:24:13	16:24:15	16:24:15	16:24:15	16:24:15	16:24:15	16:24:15			16:24:16	16:24:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
12	16:24:16	16:24:16	16:24:16	16:24:16	16:24:16	16:24:16			16:24:16	16:24:16	16:24:18	16:24:18	16:24:18	16:24:18	16:24:18	16:24:18			16:24:19	16:24:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
