ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.831790670267162	5.831790670267162	5.831790670267162	5.831790670267162
1	6.567368521731708	6.334889652854668	6.487071416550162	6.639253180245657
2	6.991145043152878	6.46429070881743	6.7775709581203465	7.091455433084577
3	7.325845236131947	6.5471892547338495	6.95307894407525	7.365888826310158
4	7.771256130710161	6.702698188863576	7.252421523570063	7.796270499653358
5	8.148870109830698	6.971713478954479	7.597287393253876	8.220575725817605
6	8.61457954860429	7.116421545620349	7.8940092636741985	8.665275957403916
7	8.719190351957876	7.076608594637562	7.921979162647139	8.750763842445362
8	9.18713045917473	7.331754809447729	8.289947361819628	9.230571950242494
9	9.459514056294843	7.460074582792976	8.529370395243813	9.56372713975146
10	9.46510489755599	7.324253941810847	8.4582838087492	9.52097732669595
11	9.977671442323492	7.590968098592361	8.85334122271979	10.039271752950059
12	10.208577334086902	7.602494184297012	8.996688776112858	10.30263157490067
13	10.503530169212807	7.676839103000105	9.171084755631346	10.575590365312083
14	10.72955807776345	7.731891299469333	9.307503750924912	10.785434667769909
15	10.970412159579828	7.775667930444123	9.450054968879847	11.004976985071256
16	11.067100968496066	7.785537513103593	9.518074735154507	11.116740634654658
17	11.30014697889903	7.832691539478041	9.658632368108115	11.334126830772531
18	11.478079976456975	7.932900431647215	9.804205332407136	11.505528682590926
19	11.500665837295703	7.953363318452865	9.844633749942247	11.541746215008235
20	11.609994675542763	7.984719137676211	9.943728064184487	11.701736828330082
21	11.807831310609677	8.027178729696526	10.050910392022379	11.855327614148289
22	11.990082951279165	8.10363633617027	10.195611468792883	12.044231907703349
23	12.057162785955828	8.075599142109573	10.209813248557474	12.08917832879414
24	12.039937184170967	8.106529349349138	10.240635012983535	12.111461547497399
25	12.220623474329768	8.086222635144726	10.31137607108496	12.264160547241826
26	12.24342002555483	8.082679198906863	10.327685959859153	12.286406733866531
27	12.28143965756178	8.12582722319979	10.39515851857233	12.364573915687485
28	12.433053104710543	8.13657182755624	10.467403328200628	12.495195624613899
29	12.411146792377178	8.128986652657154	10.462433108998194	12.492815075277555
30	12.511242855326678	8.14477479331431	10.530210401177055	12.614474787511972
31	12.385498166446814	8.0797816460818	10.419151413678577	12.436306876691894
32	12.549640650329767	8.087141720957344	10.523502772621194	12.629553858581714
33	12.5422700292504	8.087561160518812	10.547143322497826	12.661231937456163
34	12.648472507708336	8.068747681773067	10.57666883103909	12.731500681865391
35	12.579796305707639	8.05487354615296	10.533161515469923	12.632156915033057
36	12.720779651321049	8.08482201318555	10.635182131679185	12.806528035467842
37	12.638364191686485	8.033229259168943	10.556847672000702	12.699090191747642
38	12.869663060375117	8.086091845451708	10.69789026321435	12.926301459536317
39	12.837554796078082	8.080911372810068	10.690765780313628	12.896639389651215
40	12.659698999399358	8.054937125322285	10.637821977138076	12.796391737841422
41	12.749999152974063	8.047042017133869	10.657882311035864	12.825920011254688
42	12.796306142238242	8.025596696585621	10.670383367855212	12.876125676936324
43	12.822087703940289	8.045988291904058	10.71853538868611	12.935413129800864
44	12.804163178461756	8.007934357847201	10.691426755028582	12.922186831319388
45	13.0785724841212	8.05254302219053	10.813845013998478	13.115098393551754
46	12.858197555278545	8.045068265550094	10.76448890722098	12.98042710273565
47	12.890924953816688	8.016782206473486	10.776129474262692	13.014997222847118
48	12.911099054890304	7.9782953061987865	10.754984244430023	13.005958869377256
49	13.116422749479772	7.990724579632586	10.825927456265749	13.161014486893926
50	13.037036964844273	7.9738174229059124	10.81493710782793	13.144009048785229
51	12.970747175334605	7.9583241177154544	10.780080841043935	13.053503045477925
52	13.045527325431951	7.953227439474527	10.802481166254012	13.108609137495831
53	13.01573469248464	7.947259549080167	10.792920639134397	13.061378384198287
54	13.034363899623587	7.942496614873512	10.825282646326981	13.177249697275167
55	12.951167162781095	7.9308547753822065	10.792762098267527	13.115230324344754
56	13.07068142733142	7.925365263821111	10.816176047703827	13.168927185068302
