Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	04:54:10	04:54:10	04:54:10			04:54:10	04:54:10	04:54:10	04:54:10	04:54:11	04:54:15	04:54:15	04:54:15	04:54:15	04:54:15	04:54:15			04:54:16	04:54:16		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	04:54:16	04:54:16	04:54:16	04:54:16	04:54:17	04:54:17	04:54:17	04:54:17	04:54:17	04:54:17	04:54:21	04:54:21	04:54:21	04:54:21	04:54:21	04:54:21			04:54:22	04:54:22		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	04:54:22	04:54:22	04:54:22	04:54:22	04:54:23	04:54:23			04:54:23	04:54:23	04:54:27	04:54:27	04:54:27	04:54:27	04:54:27	04:54:27			04:54:29	04:54:29		00:00:00	00:00:00		00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:06
3	04:54:29	04:54:29	04:54:29	04:54:29	04:54:29	04:54:29			04:54:29	04:54:29	04:54:33	04:54:33	04:54:33	04:54:33	04:54:33	04:54:33			04:54:34	04:54:34		00:00:00	00:00:00		00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
4	04:54:34	04:54:34	04:54:34	04:54:34	04:54:34	04:54:34			04:54:34	04:54:34	04:54:38	04:54:38	04:54:38	04:54:38	04:54:38	04:54:38			04:54:40	04:54:40		00:00:00	00:00:00		00:00:00	00:00:03	00:00:00	00:00:00		00:00:02	00:00:06
5	04:54:41	04:54:41	04:54:41	04:54:41	04:54:41	04:54:41			04:54:41	04:54:41	04:54:43	04:54:43	04:54:43	04:54:43	04:54:43	04:54:43			04:54:44	04:54:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	04:54:44	04:54:44	04:54:44	04:54:44	04:54:45	04:54:45			04:54:45	04:54:45	04:54:47	04:54:47	04:54:48	04:54:48	04:54:48	04:54:48			04:54:50	04:54:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:02	00:00:05
7	04:54:50	04:54:50	04:54:50	04:54:50	04:54:51	04:54:51			04:54:51	04:54:51	04:54:54	04:54:54	04:54:54	04:54:54	04:54:54	04:54:54			04:54:56	04:54:56		00:00:00	00:00:00		00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
8	04:54:56	04:54:56	04:54:56	04:54:56	04:54:57	04:54:57			04:54:57	04:54:57	04:54:59	04:54:59	04:54:59	04:54:59	04:54:59	04:54:59			04:55:00	04:55:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:04
9	04:55:00	04:55:00	04:55:00	04:55:00	04:55:01	04:55:01			04:55:01	04:55:01	04:55:03	04:55:03	04:55:03	04:55:03	04:55:03	04:55:03			04:55:04	04:55:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
10	04:55:04	04:55:04	04:55:04	04:55:04	04:55:05	04:55:05	04:55:05	04:55:05	04:55:05	04:55:05	04:55:07	04:55:07	04:55:07	04:55:07	04:55:07	04:55:07	04:55:07	04:55:07	04:55:09	04:55:09		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:02	00:00:04
11	04:55:09	04:55:09	04:55:09	04:55:09	04:55:09	04:55:09			04:55:09	04:55:09	04:55:12	04:55:12	04:55:12	04:55:12	04:55:12	04:55:12			04:55:13	04:55:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
