ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	5.835498286995105	5.835498286995105	5.835498286995105	5.835498286995105
1	6.589630716916038	6.339210724030707	6.501136058422406	6.6630613928141065
2	7.016673269945866	6.462001199019592	6.799957674621357	7.134983475845267
3	7.402827554151383	6.58062079555847	7.011417431964191	7.44364705727718
4	7.834275448021025	6.7269992277495545	7.304040085730926	7.865430460863978
5	8.101866094648425	6.886655639830943	7.542797726550614	8.182597882725592
6	8.60014098931133	7.052742457242688	7.871451881805706	8.67255899406953
7	8.744568824533497	7.020884389286723	7.91669787932829	8.779264115085864
8	9.169115374126887	7.237359832471969	8.240628360636961	9.210177214177111
9	9.426579454238475	7.364593299908535	8.474976657246739	9.537932959752965
10	9.450249638559063	7.229684571549326	8.410896808147763	9.505017771170268
11	9.954722430207672	7.507807673559634	8.814447743796727	10.025647414995014
12	10.132507068078276	7.462819858407122	8.91811128218064	10.265482975013194
13	10.484701110041224	7.556774251664576	9.111061243963961	10.56791666353153
14	10.710078644859768	7.5790538274518395	9.234394418941728	10.779568756138854
15	10.968802753767417	7.6484888980655645	9.39275945898625	11.011163106065489
16	11.06809186634103	7.671188967061296	9.464218247238966	11.111951568763077
17	11.28958479383683	7.738306041246374	9.605213013910662	11.310446604714837
18	11.452774488479388	7.813874704939209	9.73945096399838	11.472071342341803
19	11.437966956857512	7.826056094110937	9.764988183620089	11.487069860144997
20	11.462173522381452	7.8137083324537535	9.802510937301333	11.563076495306586
21	11.725558139928195	7.878653743918506	9.95277766771473	11.78419445517205
22	11.863094365715318	7.908915711109319	10.04082974953945	11.90149891037723
23	11.95429138456657	7.959750510089588	10.122035777712346	12.002625272500858
24	12.013667754833996	7.951896937327083	10.15996737872844	12.069858804308216
25	12.02627242350617	7.880496654175616	10.129116088135417	12.05803680786374
26	12.153158259690716	7.9473033506621995	10.233772488416088	12.192317830112751
27	12.241270902091284	7.987533970703105	10.32093837802672	12.319894942065623
28	12.388930922416918	7.9924663947083845	10.388436606518438	12.457224878467935
29	12.314350930566636	7.966551863353425	10.351847123249078	12.400320633254069
30	12.442772874048911	8.015115689279842	10.450811942650542	12.56123102280245
31	12.399136798681194	7.970102995607793	10.380413284363158	12.462185251027858
32	12.530142459500665	7.956197341921898	10.459781537412619	12.626786082244971
33	12.605027455444564	7.973591722845679	10.520343233542263	12.714576271556107
34	12.719515667272448	7.986311130687843	10.5769722594332	12.788133680459396
35	12.680960448683422	7.964919091061482	10.543268668334022	12.72328327554845
36	12.703332332383642	7.950034858346547	10.578177202042506	12.806745728405646
37	12.775701367759103	7.960531393677531	10.597906982631613	12.818105595692737
38	12.777089518439123	7.970671051922531	10.626603159653044	12.858605389880019
39	12.517198694652247	7.916773338113726	10.4988003350179	12.647968550474678
40	12.788935916637879	7.956971167065044	10.630796799171518	12.875673755676365
41	12.718114083672376	7.9179125162184185	10.584933543035586	12.779289691064392
