Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	17:53:11	17:53:11	17:53:11			17:53:11	17:53:11	17:53:11	17:53:11	17:53:11	17:53:15	17:53:15	17:53:15	17:53:15	17:53:15	17:53:15			17:53:17	17:53:17		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	17:53:17	17:53:17	17:53:17	17:53:17	17:53:17	17:53:17	17:53:17	17:53:17	17:53:17	17:53:17	17:53:21	17:53:21	17:53:21	17:53:21	17:53:21	17:53:21			17:53:22	17:53:22		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:05
2	17:53:22	17:53:22	17:53:22	17:53:22	17:53:23	17:53:23			17:53:23	17:53:23	17:53:25	17:53:25	17:53:25	17:53:25	17:53:25	17:53:25			17:53:26	17:53:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	17:53:26	17:53:26	17:53:26	17:53:26	17:53:27	17:53:27			17:53:27	17:53:27	17:53:30	17:53:30	17:53:30	17:53:30	17:53:30	17:53:30			17:53:31	17:53:31		00:00:00	00:00:00		00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
4	17:53:31	17:53:31	17:53:31	17:53:31	17:53:31	17:53:31			17:53:31	17:53:31	17:53:34	17:53:34	17:53:34	17:53:34	17:53:34	17:53:34			17:53:35	17:53:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	17:53:35	17:53:35	17:53:35	17:53:35	17:53:35	17:53:35			17:53:35	17:53:35	17:53:37	17:53:37	17:53:37	17:53:37	17:53:37	17:53:37			17:53:38	17:53:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	17:53:39	17:53:39	17:53:39	17:53:39	17:53:39	17:53:39			17:53:39	17:53:39	17:53:41	17:53:41	17:53:41	17:53:41	17:53:41	17:53:41			17:53:42	17:53:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	17:53:42	17:53:42	17:53:42	17:53:42	17:53:42	17:53:42			17:53:42	17:53:42	17:53:45	17:53:45	17:53:45	17:53:45	17:53:45	17:53:45			17:53:46	17:53:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	17:53:46	17:53:46	17:53:46	17:53:46	17:53:46	17:53:46			17:53:46	17:53:46	17:53:48	17:53:48	17:53:48	17:53:48	17:53:48	17:53:48			17:53:50	17:53:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	17:53:50	17:53:50	17:53:50	17:53:50	17:53:50	17:53:50			17:53:50	17:53:50	17:53:52	17:53:52	17:53:52	17:53:52	17:53:52	17:53:52			17:53:53	17:53:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
