ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6507.6	14100	1.0	3697.0105883426195
1	5548.0	13500	0.948	3592.7621278097313
2	5021.1	13200	0.914	3526.6454747645203
3	4846.3	12900	0.906	3501.3627219061855
4	4375.3	12600	0.874	3441.4017809042252
5	4019.7	12000	0.844	3380.6308596887607
6	3685.8	11700	0.82	3340.918616798382
7	3594.9	11400	0.814	3333.795577768314
8	3299.3	11100	0.786	3279.3928417799602
9	3058.0	10800	0.754	3218.0807339004746
10	3074.8	10800	0.76	3252.9194232414084
11	2793.4	10200	0.726	3202.803983831054
12	2662.9	9900	0.706	3162.4329147489384
13	2559.7	9600	0.704	3181.801660924055
14	2498.3	9300	0.71	3225.591963116881
15	2379.9	9000	0.696	3208.981670302318
16	2375.1	9000	0.696	3212.9645322628207
17	2277.6	8700	0.692	3216.8286408419785
18	2134.8	8100	0.678	3224.543907251882
19	2127.2	8100	0.664	3203.730911919358
20	2130.9	7800	0.666	3238.2103400344354
21	2047.9	7500	0.66	3245.91034625503
22	1977.7	7200	0.658	3242.970429433571
23	2010.4	7200	0.662	3279.053891978957
24	1997.0	7200	0.66	3275.414715685099
25	1890.5	6900	0.662	3304.2485768211614
26	1930.1	7200	0.664	3323.591869672815
27	1866.4	7200	0.658	3350.1544990499406
28	1837.0	7200	0.66	3366.8288182760184
29	1843.9	7200	0.66	3370.5416125353745
30	1858.3	7200	0.658	3380.877616657616
31	1887.3	6600	0.686	3496.309896919522
32	1803.0	6300	0.676	3483.301434308849
33	1760.7	6000	0.676	3528.5463873301705
34	1776.2	5700	0.684	3556.949686118674
35	1800.5	5700	0.688	3621.660058340251
36	1821.7	6000	0.69	3646.752182895969
37	1829.8	5700	0.72	3728.3954144878007
38	1808.5	5700	0.714	3758.3565649835973
39	1831.0	6000	0.726	3796.0359805238054
40	1829.6	5700	0.738	3860.426905134948
41	1782.5	5700	0.744	3922.4749180253466
42	1777.9	5700	0.748	3950.725632450348
43	1774.6	5700	0.746	3948.2344430809862
44	1756.8	5700	0.738	3937.7304953166695
45	1791.9	5700	0.754	3996.8201648716295
46	1781.5	6000	0.754	4041.4800507022455
47	1741.6	5700	0.748	4031.6763907400345
48	1780.4	5700	0.754	4057.9505572758203
49	1800.4	5700	0.784	4159.451441444298
50	1772.7	5700	0.764	4083.466046257023
51	1801.3	5700	0.77	4106.445561314544
52	1808.8	6000	0.774	4118.50252104338
53	1839.2	5700	0.788	4230.323978224748
54	1794.5	5400	0.776	4203.532900488227
55	1797.2	5700	0.776	4211.365458156507
56	1893.7	6000	0.796	4275.952083786277
57	1861.6	6000	0.798	4328.636374854253
58	1835.0	5700	0.8	4341.216826232287
59	1911.5	6000	0.822	4431.138006102712
60	1922.7	6000	0.82	4413.431141028878
61	1910.5	5700	0.828	4479.501864647207
62	1886.7	5700	0.82	4438.335645666586
63	1921.2	5400	0.842	4527.069946201702
64	1904.1	5700	0.828	4501.238916941062
65	1929.5	5700	0.844	4537.031966296714
66	1945.2	5700	0.848	4602.134214805887
67	1931.3	5700	0.842	4576.315825831637
68	1996.6	5700	0.858	4638.819827087647
69	1950.2	5700	0.844	4638.132636871262
70	1894.2	5700	0.844	4647.06139736519
71	1837.6	5400	0.826	4570.343167279735
72	1820.5	5400	0.828	4579.306087006561
73	1870.3	5400	0.836	4599.474685809843
74	1903.1	5400	0.846	4634.066224337798
75	1877.3	5700	0.836	4624.414187372577
76	1800.3	5100	0.826	4618.934946228119
77	1867.5	5400	0.828	4574.58970791644
78	1967.4	5400	0.848	4684.623421464469
79	1968.2	5400	0.86	4650.857527160721
80	1937.6	5400	0.854	4661.426262389223
81	1887.2	5400	0.842	4664.079228214252
82	1854.1	5100	0.836	4618.056581002633
83	1837.3	5400	0.838	4621.617448360108
84	1898.6	5400	0.852	4656.315944681027
85	1883.2	5400	0.842	4659.730362386399
86	1972.6	5400	0.858	4716.881610094983
87	1992.5	5100	0.876	4787.328101673569
88	1895.1	5400	0.838	4703.919608293443
89	1941.2	5700	0.87	4768.076239746357
90	1916.2	5100	0.868	4768.786954038739
91	1913.3	5400	0.86	4746.383960802214
92	1892.6	5100	0.856	4722.915497626372
93	1893.4	5100	0.864	4804.980312311416
94	1851.0	5400	0.842	4682.385267970223
95	1924.9	5700	0.872	4784.031976761903
96	1971.8	5100	0.882	4833.975393781242
97	1912.6	5400	0.868	4823.26024437928
98	1846.5	5100	0.854	4768.620278487999
99	1867.7	5100	0.862	4822.831544911889
100	1871.9	5400	0.848	4751.946588880635
