ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6500.3	14100	1.0	3697.0105883426195
1	5533.7	13500	0.948	3592.7621278097313
2	5011.2	13200	0.914	3526.6454747645203
3	4832.8	12900	0.906	3501.3627219061855
4	4276.3	12600	0.866	3423.272227065451
5	3977.9	12000	0.84	3372.051896397617
6	3638.7	11700	0.816	3332.2736410361035
7	3554.5	11400	0.81	3325.1506020060347
8	3248.3	11100	0.782	3269.407116699902
9	3021.2	10800	0.752	3212.5094515704536
10	3028.9	10800	0.756	3238.7535897164566
11	2746.6	9900	0.724	3196.537416573665
12	2605.0	9900	0.704	3152.1515524873134
13	2502.1	9600	0.7	3167.635827399103
14	2439.6	9300	0.706	3211.426129591929
15	2323.9	9000	0.692	3194.8158367773667
16	2320.8	9000	0.692	3196.7119873444767
17	2209.7	8400	0.686	3208.5322706612715
18	2121.2	108300	0.674	3208.785882311572
19	2108.4	108300	0.666	3195.183046370828
20	2188.6	8100	0.68	3250.692499132671
21	2091.8	108300	0.678	3262.571711750377
22	2022.6	108300	0.676	3266.28252775423
23	2007.6	108300	0.676	3280.7832059016037
24	2031.0	108300	0.674	3296.235734513188
25	1945.3	108300	0.674	3313.574275343216
26	1915.0	7200	0.68	3346.4987344849387
27	1854.3	108300	0.666	3342.2767994836067
28	1840.8	108300	0.672	3368.1531421021637
29	1827.6	108300	0.668	3376.7227095832573
30	1817.6	108300	0.668	3389.291679148202
31	1898.8	6900	0.698	3504.0147999127785
32	1833.0	6300	0.69	3488.7598457901668
33	1775.0	6000	0.688	3516.718088863567
34	1797.3	6000	0.702	3578.0827109348143
35	1763.6	5700	0.698	3609.0286982068596
36	1839.4	5700	0.696	3582.7182013670254
37	1819.7	5700	0.732	3705.232892595242
38	1875.6	6000	0.728	3730.146811110245
39	1940.0	6000	0.742	3820.3685818267345
40	1906.1	5700	0.736	3810.5344915295327
41	1827.5	5700	0.742	3842.2461667894113
42	1820.6	5400	0.74	3866.146057550017
43	1799.2	5400	0.742	3880.4025607141157
44	1759.4	5400	0.738	3901.3339474184013
45	1799.3	5400	0.75	3952.612730627222
46	1745.9	5400	0.75	3990.094097391854
47	1785.6	5400	0.756	4013.469025419342
48	1784.2	5700	0.76	4025.906541974275
49	1830.4	5700	0.778	4095.0509208612866
50	1833.8	5700	0.772	4084.6382683832558
51	1835.4	5400	0.78	4100.2823055492345
52	1858.9	5700	0.78	4139.25404451234
53	1898.0	5700	0.798	4195.320057157249
54	1820.2	5700	0.776	4149.962791356096
55	1840.8	5700	0.776	4168.431107990336
56	1883.9	5700	0.802	4237.3513368256245
57	1882.1	5700	0.806	4293.754932892542
58	1863.7	5700	0.8	4270.757181480519
59	1893.3	5400	0.824	4332.9456830784575
60	1875.8	5700	0.804	4293.563066051068
61	1847.7	5400	0.82	4317.767026045081
62	1853.1	5700	0.812	4316.0980728590475
63	1901.5	5400	0.834	4427.189352660916
64	1862.8	5700	0.822	4436.625509268
65	1881.6	5700	0.82	4421.888727875758
66	1953.3	5700	0.838	4506.084351927579
67	1893.8	5400	0.834	4493.226709916101
68	1949.5	5400	0.84	4484.1168293878545
69	1905.6	5700	0.84	4563.99045656064
70	1908.7	5700	0.84	4589.195496887233
71	1923.7	5700	0.836	4539.135875627448
72	1920.6	5700	0.834	4593.696184373656
73	1992.6	5700	0.846	4588.00233433832
74	2065.3	6000	0.88	4706.213399633954
75	1982.8	5700	0.864	4684.580951875643
76	1936.3	5400	0.85	4651.761614990093
77	1923.2	5400	0.85	4647.846226597469
78	1979.2	5700	0.86	4706.507312349833
79	2005.1	5400	0.874	4764.24466596689
80	1940.6	5400	0.858	4716.614266119888
81	2003.1	5700	0.87	4765.223468024964
82	2000.6	5700	0.87	4734.621983666523
83	1932.5	5400	0.852	4673.747238465909
84	1953.2	5700	0.864	4719.670861334059
85	1974.3	5700	0.86	4726.375650198215
86	1994.3	5700	0.874	4782.194301655719
87	2013.3	5700	0.882	4808.366014475236
88	1921.7	5400	0.852	4709.76717369965
89	1882.6	5400	0.862	4793.408691518774
90	1899.0	5400	0.87	4800.727840581704
91	1944.3	5400	0.872	4809.9690056769905
92	1928.2	5700	0.858	4730.883351800339
93	1949.2	5400	0.868	4822.206960234536
94	1920.0	5400	0.85	4774.278405349424
95	1975.5	5700	0.878	4846.452771894702
96	2006.5	5400	0.888	4929.855900103934
97	1960.5	5400	0.878	4841.766053605761
98	1990.9	5400	0.88	4871.162120745434
99	1991.0	5400	0.888	4907.305059468647
100	1975.9	5400	0.882	4905.963483242039
