Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
13	10:55:06	10:55:06	10:55:06	10:55:06	10:55:06	10:55:06			10:55:06	10:55:06	10:55:08	10:55:08	10:55:08	10:55:08	10:55:08	10:55:08			10:55:08	10:55:08		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	10:55:09	10:55:09	10:55:09	10:55:09	10:55:09	10:55:09			10:55:09	10:55:09	10:55:10	10:55:10	10:55:10	10:55:10	10:55:10	10:55:10			10:55:11	10:55:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	10:55:11	10:55:11	10:55:11	10:55:11	10:55:11	10:55:11			10:55:11	10:55:11	10:55:13	10:55:13	10:55:13	10:55:13	10:55:13	10:55:13			10:55:14	10:55:14		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	10:55:14	10:55:14	10:55:14	10:55:14	10:55:14	10:55:14			10:55:14	10:55:14	10:55:15	10:55:15	10:55:15	10:55:15	10:55:15	10:55:15			10:55:16	10:55:16		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
17	10:55:16	10:55:16	10:55:16	10:55:16	10:55:17	10:55:17			10:55:17	10:55:17	10:55:18	10:55:18	10:55:18	10:55:18	10:55:18	10:55:18			10:55:19	10:55:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
18	10:55:19	10:55:19	10:55:19	10:55:19	10:55:19	10:55:19			10:55:19	10:55:19	10:55:33	10:55:33	10:55:33	10:55:33	10:55:33	10:55:33			10:55:34	10:55:34		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:15
19	10:55:34	10:55:34	10:55:34	10:55:34	10:55:34	10:55:34			10:55:34	10:55:34	10:55:49	10:55:49	10:55:49	10:55:49	10:55:49	10:55:49			10:55:50	10:55:50		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:15
20	10:55:50	10:55:50	10:55:50	10:55:50	10:55:50	10:55:50	10:55:50	10:55:50	10:55:50	10:55:50	10:55:52	10:55:52	10:55:52	10:55:52	10:55:52	10:55:52	10:55:52	10:55:52	10:55:53	10:55:53		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	10:55:53	10:55:53	10:55:53	10:55:53	10:55:53	10:55:53			10:55:54	10:55:54	10:56:07	10:56:07	10:56:07	10:56:07	10:56:07	10:56:07			10:56:08	10:56:08		00:00:00	00:00:00		00:00:00	00:00:13	00:00:00	00:00:00		00:00:00	00:00:14
22	10:56:08	10:56:08	10:56:08	10:56:08	10:56:08	10:56:08			10:56:08	10:56:08	10:56:23	10:56:23	10:56:23	10:56:23	10:56:23	10:56:23			10:56:23	10:56:23		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:14
23	10:56:23	10:56:23	10:56:23	10:56:23	10:56:23	10:56:23			10:56:23	10:56:23	10:56:38	10:56:38	10:56:38	10:56:38	10:56:38	10:56:38			10:56:39	10:56:39		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:15
24	10:56:39	10:56:39	10:56:39	10:56:39	10:56:39	10:56:39			10:56:39	10:56:39	10:56:53	10:56:53	10:56:53	10:56:53	10:56:53	10:56:53			10:56:54	10:56:54		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:15
25	10:56:54	10:56:54	10:56:54	10:56:54	10:56:54	10:56:54			10:56:55	10:56:55	10:57:09	10:57:09	10:57:09	10:57:09	10:57:09	10:57:09			10:57:09	10:57:09		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:15
26	10:57:10	10:57:10	10:57:10	10:57:10	10:57:10	10:57:10			10:57:10	10:57:10	10:57:11	10:57:11	10:57:11	10:57:11	10:57:11	10:57:11			10:57:12	10:57:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	10:57:12	10:57:12	10:57:12	10:57:12	10:57:12	10:57:12			10:57:12	10:57:12	10:57:27	10:57:27	10:57:27	10:57:27	10:57:27	10:57:27			10:57:27	10:57:27		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:15
28	10:57:28	10:57:28	10:57:28	10:57:28	10:57:28	10:57:28			10:57:28	10:57:28	10:57:42	10:57:42	10:57:42	10:57:42	10:57:42	10:57:42			10:57:43	10:57:43		00:00:00	00:00:00		00:00:00	00:00:14	00:00:00	00:00:00		00:00:00	00:00:15
29	10:57:43	10:57:43	10:57:43	10:57:43	10:57:43	10:57:43			10:57:43	10:57:43	10:58:00	10:58:00	10:58:00	10:58:00	10:58:00	10:58:00			10:58:01	10:58:01		00:00:00	00:00:00		00:00:00	00:00:17	00:00:00	00:00:00		00:00:01	00:00:18
30	10:58:01	10:58:01	10:58:01	10:58:01	10:58:02	10:58:02	10:58:02	10:58:02	10:58:02	10:58:02	10:58:18	10:58:18	10:58:18	10:58:18	10:58:18	10:58:18	10:58:18	10:58:18	10:58:19	10:58:19		00:00:00	00:00:00	00:00:00	00:00:00	00:00:16	00:00:00	00:00:00	00:00:00	00:00:01	00:00:18
31	10:58:20	10:58:20	10:58:20	10:58:20	10:58:20	10:58:20			10:58:20	10:58:20	10:58:21	10:58:21	10:58:21	10:58:21	10:58:21	10:58:21			10:58:22	10:58:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	10:58:22	10:58:22	10:58:22	10:58:22	10:58:22	10:58:22			10:58:22	10:58:22	10:58:23	10:58:23	10:58:23	10:58:23	10:58:23	10:58:23			10:58:24	10:58:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	10:58:24	10:58:24	10:58:24	10:58:24	10:58:24	10:58:24			10:58:24	10:58:24	10:58:26	10:58:26	10:58:26	10:58:26	10:58:26	10:58:26			10:58:26	10:58:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
34	10:58:27	10:58:27	10:58:27	10:58:27	10:58:27	10:58:27			10:58:27	10:58:27	10:58:28	10:58:28	10:58:28	10:58:28	10:58:28	10:58:28			10:58:29	10:58:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
35	10:58:29	10:58:29	10:58:29	10:58:29	10:58:29	10:58:29			10:58:29	10:58:29	10:58:30	10:58:30	10:58:30	10:58:30	10:58:30	10:58:30			10:58:31	10:58:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:02
36	10:58:31	10:58:31	10:58:31	10:58:31	10:58:31	10:58:31			10:58:31	10:58:31	10:58:32	10:58:32	10:58:32	10:58:32	10:58:32	10:58:32			10:58:33	10:58:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
37	10:58:33	10:58:33	10:58:33	10:58:33	10:58:33	10:58:33			10:58:33	10:58:33	10:58:34	10:58:34	10:58:34	10:58:34	10:58:34	10:58:34			10:58:35	10:58:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
38	10:58:35	10:58:35	10:58:35	10:58:35	10:58:35	10:58:35			10:58:35	10:58:35	10:58:37	10:58:37	10:58:37	10:58:37	10:58:37	10:58:37			10:58:37	10:58:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
39	10:58:38	10:58:38	10:58:38	10:58:38	10:58:38	10:58:38			10:58:38	10:58:38	10:58:39	10:58:39	10:58:39	10:58:39	10:58:39	10:58:39			10:58:40	10:58:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
40	10:58:40	10:58:40	10:58:40	10:58:40	10:58:40	10:58:40	10:58:40	10:58:40	10:58:40	10:58:40	10:58:41	10:58:41	10:58:41	10:58:41	10:58:41	10:58:41	10:58:41	10:58:41	10:58:43	10:58:43		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
41	10:58:43	10:58:43	10:58:43	10:58:43	10:58:43	10:58:43			10:58:43	10:58:43	10:58:44	10:58:44	10:58:44	10:58:44	10:58:44	10:58:44			10:58:45	10:58:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
42	10:58:45	10:58:45	10:58:45	10:58:45	10:58:45	10:58:45			10:58:45	10:58:45	10:58:46	10:58:46	10:58:46	10:58:46	10:58:46	10:58:46			10:58:47	10:58:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
43	10:58:47	10:58:47	10:58:47	10:58:47	10:58:47	10:58:47			10:58:47	10:58:47	10:58:48	10:58:48	10:58:48	10:58:48	10:58:48	10:58:48			10:58:49	10:58:49		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
44	10:58:49	10:58:49	10:58:49	10:58:49	10:58:49	10:58:49			10:58:49	10:58:49	10:58:50	10:58:50	10:58:50	10:58:50	10:58:50	10:58:50			10:58:51	10:58:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
45	10:58:51	10:58:51	10:58:51	10:58:51	10:58:51	10:58:51			10:58:51	10:58:51	10:58:52	10:58:52	10:58:52	10:58:52	10:58:52	10:58:52			10:58:53	10:58:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
46	10:58:53	10:58:53	10:58:53	10:58:53	10:58:53	10:58:53			10:58:53	10:58:53	10:58:54	10:58:54	10:58:54	10:58:54	10:58:54	10:58:54			10:58:55	10:58:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
47	10:58:55	10:58:55	10:58:55	10:58:55	10:58:55	10:58:55			10:58:55	10:58:55	10:58:56	10:58:56	10:58:56	10:58:56	10:58:56	10:58:56			10:58:57	10:58:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
48	10:58:57	10:58:57	10:58:57	10:58:57	10:58:57	10:58:57			10:58:58	10:58:58	10:58:58	10:58:58	10:58:58	10:58:58	10:58:58	10:58:58			10:58:59	10:58:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
49	10:59:00	10:59:00	10:59:00	10:59:00	10:59:00	10:59:00			10:59:00	10:59:00	10:59:01	10:59:01	10:59:01	10:59:01	10:59:01	10:59:01			10:59:01	10:59:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
50	10:59:02	10:59:02	10:59:02	10:59:02	10:59:02	10:59:02	10:59:02	10:59:02	10:59:02	10:59:02	10:59:03	10:59:03	10:59:03	10:59:03	10:59:03	10:59:03	10:59:03	10:59:03	10:59:04	10:59:04		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
51	10:59:05	10:59:05	10:59:05	10:59:05	10:59:05	10:59:05			10:59:05	10:59:05	10:59:05	10:59:05	10:59:05	10:59:05	10:59:05	10:59:05			10:59:06	10:59:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
52	10:59:07	10:59:07	10:59:07	10:59:07	10:59:07	10:59:07			10:59:07	10:59:07	10:59:08	10:59:08	10:59:08	10:59:08	10:59:08	10:59:08			10:59:09	10:59:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
53	10:59:09	10:59:09	10:59:09	10:59:09	10:59:09	10:59:09			10:59:09	10:59:09	10:59:10	10:59:10	10:59:10	10:59:10	10:59:10	10:59:10			10:59:11	10:59:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
54	10:59:11	10:59:11	10:59:11	10:59:11	10:59:11	10:59:11			10:59:11	10:59:11	10:59:12	10:59:12	10:59:12	10:59:12	10:59:12	10:59:12			10:59:13	10:59:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
55	10:59:13	10:59:13	10:59:13	10:59:13	10:59:13	10:59:13			10:59:13	10:59:13	10:59:14	10:59:14	10:59:14	10:59:14	10:59:14	10:59:14			10:59:15	10:59:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
56	10:59:15	10:59:15	10:59:15	10:59:15	10:59:15	10:59:15			10:59:15	10:59:15	10:59:16	10:59:16	10:59:16	10:59:16	10:59:16	10:59:16			10:59:17	10:59:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
57	10:59:17	10:59:17	10:59:17	10:59:17	10:59:17	10:59:17			10:59:17	10:59:17	10:59:18	10:59:18	10:59:18	10:59:18	10:59:18	10:59:18			10:59:19	10:59:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
58	10:59:19	10:59:19	10:59:19	10:59:19	10:59:19	10:59:19			10:59:19	10:59:19	10:59:20	10:59:20	10:59:20	10:59:20	10:59:20	10:59:20			10:59:21	10:59:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:00	00:00:01
59	10:59:21	10:59:21	10:59:21	10:59:21	10:59:21	10:59:21			10:59:21	10:59:21	10:59:22	10:59:22	10:59:22	10:59:22	10:59:22	10:59:22			10:59:23	10:59:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:01
60	10:59:24	10:59:24	10:59:24	10:59:24	10:59:24	10:59:24	10:59:24	10:59:24	10:59:24	10:59:24	10:59:25	10:59:25	10:59:25	10:59:25	10:59:25	10:59:25	10:59:25	10:59:25	10:59:26	10:59:26		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
61	10:59:26	10:59:26	10:59:26	10:59:26	10:59:26	10:59:26			10:59:26	10:59:26	10:59:27	10:59:27	10:59:27	10:59:27	10:59:27	10:59:27			10:59:28	10:59:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
62	10:59:28	10:59:28	10:59:28	10:59:28	10:59:28	10:59:28			10:59:29	10:59:29	10:59:30	10:59:30	10:59:30	10:59:30	10:59:30	10:59:30			10:59:31	10:59:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
63	10:59:31	10:59:31	10:59:31	10:59:31	10:59:31	10:59:31			10:59:31	10:59:31	10:59:32	10:59:32	10:59:32	10:59:32	10:59:32	10:59:32			10:59:33	10:59:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
64	10:59:33	10:59:33	10:59:33	10:59:33	10:59:33	10:59:33			10:59:33	10:59:33	10:59:34	10:59:34	10:59:34	10:59:34	10:59:34	10:59:34			10:59:35	10:59:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
65	10:59:35	10:59:35	10:59:35	10:59:35	10:59:35	10:59:35			10:59:35	10:59:35	10:59:36	10:59:36	10:59:36	10:59:36	10:59:36	10:59:36			10:59:37	10:59:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
66	10:59:37	10:59:37	10:59:37	10:59:37	10:59:37	10:59:37			10:59:37	10:59:37	10:59:38	10:59:38	10:59:38	10:59:38	10:59:38	10:59:38			10:59:39	10:59:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
67	10:59:39	10:59:39	10:59:39	10:59:39	10:59:39	10:59:39			10:59:40	10:59:40	10:59:41	10:59:41	10:59:41	10:59:41	10:59:41	10:59:41			10:59:42	10:59:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
68	10:59:42	10:59:42	10:59:42	10:59:42	10:59:42	10:59:42			10:59:42	10:59:42	10:59:43	10:59:43	10:59:43	10:59:43	10:59:43	10:59:43			10:59:44	10:59:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
69	10:59:44	10:59:44	10:59:44	10:59:44	10:59:44	10:59:44			10:59:44	10:59:44	10:59:45	10:59:45	10:59:45	10:59:45	10:59:45	10:59:45			10:59:46	10:59:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
70	10:59:46	10:59:46	10:59:46	10:59:46	10:59:46	10:59:46	10:59:46	10:59:46	10:59:46	10:59:46	10:59:48	10:59:48	10:59:48	10:59:48	10:59:48	10:59:48	10:59:48	10:59:48	10:59:49	10:59:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
71	10:59:49	10:59:49	10:59:49	10:59:49	10:59:49	10:59:49			10:59:49	10:59:49	10:59:50	10:59:50	10:59:50	10:59:50	10:59:50	10:59:50			10:59:51	10:59:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
72	10:59:51	10:59:51	10:59:51	10:59:51	10:59:51	10:59:51			10:59:51	10:59:51	10:59:53	10:59:53	10:59:53	10:59:53	10:59:53	10:59:53			10:59:53	10:59:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
73	10:59:54	10:59:54	10:59:54	10:59:54	10:59:54	10:59:54			10:59:54	10:59:54	10:59:55	10:59:55	10:59:55	10:59:55	10:59:55	10:59:55			10:59:56	10:59:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
74	10:59:56	10:59:56	10:59:56	10:59:56	10:59:56	10:59:56			10:59:56	10:59:56	10:59:57	10:59:57	10:59:57	10:59:57	10:59:57	10:59:57			10:59:58	10:59:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
75	10:59:58	10:59:58	10:59:58	10:59:58	10:59:58	10:59:58			10:59:58	10:59:58	10:59:59	10:59:59	10:59:59	10:59:59	10:59:59	10:59:59			11:00:00	11:00:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
76	11:00:00	11:00:00	11:00:00	11:00:00	11:00:00	11:00:00			11:00:00	11:00:00	11:00:02	11:00:02	11:00:02	11:00:02	11:00:02	11:00:02			11:00:02	11:00:02		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
77	11:00:03	11:00:03	11:00:03	11:00:03	11:00:03	11:00:03			11:00:03	11:00:03	11:00:04	11:00:04	11:00:04	11:00:04	11:00:04	11:00:04			11:00:05	11:00:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
78	11:00:05	11:00:05	11:00:05	11:00:05	11:00:05	11:00:05			11:00:05	11:00:05	11:00:06	11:00:06	11:00:06	11:00:06	11:00:06	11:00:06			11:00:07	11:00:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
79	11:00:07	11:00:07	11:00:07	11:00:07	11:00:07	11:00:07			11:00:07	11:00:07	11:00:08	11:00:08	11:00:08	11:00:08	11:00:08	11:00:08			11:00:09	11:00:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
80	11:00:09	11:00:09	11:00:09	11:00:09	11:00:10	11:00:10	11:00:10	11:00:10	11:00:10	11:00:10	11:00:11	11:00:11	11:00:11	11:00:11	11:00:11	11:00:11	11:00:11	11:00:11	11:00:12	11:00:12		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:02
81	11:00:13	11:00:13	11:00:13	11:00:13	11:00:13	11:00:13			11:00:13	11:00:13	11:00:14	11:00:14	11:00:14	11:00:14	11:00:14	11:00:14			11:00:15	11:00:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
82	11:00:15	11:00:15	11:00:15	11:00:15	11:00:15	11:00:15			11:00:15	11:00:15	11:00:16	11:00:16	11:00:16	11:00:16	11:00:16	11:00:16			11:00:17	11:00:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
83	11:00:17	11:00:17	11:00:17	11:00:17	11:00:17	11:00:17			11:00:17	11:00:17	11:00:19	11:00:19	11:00:19	11:00:19	11:00:19	11:00:19			11:00:19	11:00:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
84	11:00:19	11:00:19	11:00:19	11:00:19	11:00:20	11:00:20			11:00:20	11:00:20	11:00:21	11:00:21	11:00:21	11:00:21	11:00:21	11:00:21			11:00:21	11:00:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:01
85	11:00:22	11:00:22	11:00:22	11:00:22	11:00:22	11:00:22			11:00:22	11:00:22	11:00:23	11:00:23	11:00:23	11:00:23	11:00:23	11:00:23			11:00:24	11:00:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
86	11:00:24	11:00:24	11:00:24	11:00:24	11:00:24	11:00:24			11:00:24	11:00:24	11:00:25	11:00:25	11:00:25	11:00:25	11:00:25	11:00:25			11:00:26	11:00:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
87	11:00:26	11:00:26	11:00:26	11:00:26	11:00:26	11:00:26			11:00:26	11:00:26	11:00:27	11:00:27	11:00:27	11:00:27	11:00:27	11:00:27			11:00:28	11:00:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
88	11:00:28	11:00:28	11:00:28	11:00:28	11:00:29	11:00:29			11:00:29	11:00:29	11:00:29	11:00:29	11:00:29	11:00:29	11:00:29	11:00:29			11:00:31	11:00:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
89	11:00:31	11:00:31	11:00:31	11:00:31	11:00:31	11:00:31			11:00:31	11:00:31	11:00:32	11:00:32	11:00:32	11:00:32	11:00:32	11:00:32			11:00:33	11:00:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
