Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
27	14:32:39	14:32:39	14:32:39	14:32:39	14:32:39	14:32:39			14:32:39	14:32:39	14:32:40	14:32:40	14:32:40	14:32:40	14:32:40	14:32:40			14:32:41	14:32:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
28	14:32:41	14:32:41	14:32:41	14:32:41	14:32:41	14:32:41			14:32:41	14:32:41	14:32:43	14:32:43	14:32:43	14:32:43	14:32:43	14:32:43			14:32:44	14:32:44		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
29	14:32:44	14:32:44	14:32:44	14:32:44	14:32:44	14:32:44			14:32:44	14:32:44	14:32:46	14:32:46	14:32:46	14:32:46	14:32:46	14:32:46			14:32:47	14:32:47		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
30	14:32:47	14:32:47	14:32:47	14:32:47	14:32:47	14:32:47	14:32:47	14:32:47	14:32:47	14:32:47	14:32:49	14:32:49	14:32:49	14:32:49	14:32:49	14:32:49	14:32:49	14:32:49	14:32:50	14:32:50		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	14:32:50	14:32:50	14:32:50	14:32:50	14:32:51	14:32:51			14:32:51	14:32:51	14:32:52	14:32:52	14:32:52	14:32:52	14:32:52	14:32:52			14:32:53	14:32:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	14:32:53	14:32:53	14:32:53	14:32:53	14:32:53	14:32:53			14:32:53	14:32:53	14:32:54	14:32:54	14:32:54	14:32:54	14:32:54	14:32:54			14:32:55	14:32:55		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	14:32:56	14:32:56	14:32:56	14:32:56	14:32:56	14:32:56			14:32:56	14:32:56	14:32:57	14:32:57	14:32:57	14:32:57	14:32:57	14:32:57			14:32:58	14:32:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
34	14:32:58	14:32:58	14:32:58	14:32:58	14:32:58	14:32:58			14:32:58	14:32:58	14:32:59	14:32:59	14:32:59	14:32:59	14:32:59	14:32:59			14:33:00	14:33:00		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
35	14:33:01	14:33:01	14:33:01	14:33:01	14:33:01	14:33:01			14:33:01	14:33:01	14:33:02	14:33:02	14:33:02	14:33:02	14:33:02	14:33:02			14:33:03	14:33:03		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
36	14:33:03	14:33:03	14:33:03	14:33:03	14:33:03	14:33:03			14:33:03	14:33:03	14:33:05	14:33:05	14:33:05	14:33:05	14:33:05	14:33:05			14:33:06	14:33:06		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
37	14:33:06	14:33:06	14:33:06	14:33:06	14:33:06	14:33:06			14:33:06	14:33:06	14:33:07	14:33:07	14:33:07	14:33:07	14:33:07	14:33:07			14:33:08	14:33:08		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
38	14:33:08	14:33:08	14:33:08	14:33:08	14:33:08	14:33:08			14:33:08	14:33:08	14:33:10	14:33:10	14:33:10	14:33:10	14:33:10	14:33:10			14:33:11	14:33:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
39	14:33:11	14:33:11	14:33:11	14:33:11	14:33:11	14:33:11			14:33:11	14:33:11	14:33:12	14:33:12	14:33:12	14:33:12	14:33:12	14:33:12			14:33:13	14:33:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
40	14:33:13	14:33:13	14:33:13	14:33:13	14:33:14	14:33:14	14:33:14	14:33:14	14:33:14	14:33:14	14:33:15	14:33:15	14:33:15	14:33:15	14:33:15	14:33:15	14:33:15	14:33:15	14:33:17	14:33:17		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
41	14:33:17	14:33:17	14:33:17	14:33:17	14:33:17	14:33:17			14:33:17	14:33:17	14:33:18	14:33:18	14:33:18	14:33:18	14:33:18	14:33:18			14:33:19	14:33:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
42	14:33:19	14:33:19	14:33:19	14:33:19	14:33:19	14:33:19			14:33:19	14:33:19	14:33:21	14:33:21	14:33:21	14:33:21	14:33:21	14:33:21			14:33:22	14:33:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
43	14:33:22	14:33:22	14:33:22	14:33:22	14:33:22	14:33:22			14:33:22	14:33:22	14:33:23	14:33:23	14:33:23	14:33:23	14:33:23	14:33:23			14:33:24	14:33:24		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
44	14:33:25	14:33:25	14:33:25	14:33:25	14:33:25	14:33:25			14:33:25	14:33:25	14:33:26	14:33:26	14:33:26	14:33:26	14:33:26	14:33:26			14:33:27	14:33:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
45	14:33:27	14:33:27	14:33:27	14:33:27	14:33:27	14:33:27			14:33:27	14:33:27	14:33:29	14:33:29	14:33:29	14:33:29	14:33:29	14:33:29			14:33:30	14:33:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
46	14:33:30	14:33:30	14:33:30	14:33:30	14:33:30	14:33:30			14:33:30	14:33:30	14:33:31	14:33:31	14:33:31	14:33:31	14:33:31	14:33:31			14:33:32	14:33:32		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
47	14:33:32	14:33:32	14:33:32	14:33:32	14:33:32	14:33:32			14:33:32	14:33:32	14:33:33	14:33:33	14:33:33	14:33:33	14:33:33	14:33:33			14:33:34	14:33:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:00	00:00:00		00:00:01	00:00:02
48	14:33:35	14:33:35	14:33:35	14:33:35	14:33:35	14:33:35			14:33:35	14:33:35	14:33:36	14:33:36	14:33:36	14:33:36	14:33:36	14:33:36			14:33:37	14:33:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
49	14:33:37	14:33:37	14:33:37	14:33:37	14:33:37	14:33:37			14:33:37	14:33:37	14:33:39	14:33:39	14:33:39	14:33:39	14:33:39	14:33:39			14:33:40	14:33:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
50	14:33:40	14:33:40	14:33:40	14:33:40	14:33:40	14:33:40	14:33:40	14:33:40	14:33:40	14:33:40	14:33:41	14:33:41	14:33:41	14:33:41	14:33:41	14:33:41	14:33:41	14:33:41	14:33:43	14:33:43		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
51	14:33:43	14:33:43	14:33:43	14:33:43	14:33:43	14:33:43			14:33:43	14:33:43	14:33:45	14:33:45	14:33:45	14:33:45	14:33:45	14:33:45			14:33:46	14:33:46		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
52	14:33:46	14:33:46	14:33:46	14:33:46	14:33:46	14:33:46			14:33:46	14:33:46	14:33:47	14:33:47	14:33:47	14:33:47	14:33:47	14:33:47			14:33:48	14:33:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
53	14:33:48	14:33:48	14:33:48	14:33:48	14:33:49	14:33:49			14:33:49	14:33:49	14:33:50	14:33:50	14:33:50	14:33:50	14:33:50	14:33:50			14:33:51	14:33:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
54	14:33:51	14:33:51	14:33:51	14:33:51	14:33:51	14:33:51			14:33:51	14:33:51	14:33:52	14:33:52	14:33:52	14:33:52	14:33:52	14:33:52			14:33:53	14:33:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
55	14:33:54	14:33:54	14:33:54	14:33:54	14:33:54	14:33:54			14:33:54	14:33:54	14:33:55	14:33:55	14:33:55	14:33:55	14:33:55	14:33:55			14:33:56	14:33:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
56	14:33:56	14:33:56	14:33:56	14:33:56	14:33:56	14:33:56			14:33:56	14:33:56	14:33:58	14:33:58	14:33:58	14:33:58	14:33:58	14:33:58			14:33:59	14:33:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
57	14:33:59	14:33:59	14:33:59	14:33:59	14:33:59	14:33:59			14:33:59	14:33:59	14:34:00	14:34:00	14:34:00	14:34:00	14:34:00	14:34:00			14:34:01	14:34:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
58	14:34:02	14:34:02	14:34:02	14:34:02	14:34:02	14:34:02			14:34:02	14:34:02	14:34:03	14:34:03	14:34:03	14:34:03	14:34:03	14:34:03			14:34:04	14:34:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
59	14:34:04	14:34:04	14:34:04	14:34:04	14:34:04	14:34:04			14:34:04	14:34:04	14:34:06	14:34:06	14:34:06	14:34:06	14:34:06	14:34:06			14:34:07	14:34:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
60	14:34:07	14:34:07	14:34:07	14:34:07	14:34:07	14:34:07	14:34:07	14:34:07	14:34:07	14:34:07	14:34:09	14:34:09	14:34:09	14:34:09	14:34:09	14:34:09	14:34:09	14:34:09	14:34:10	14:34:10		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
61	14:34:10	14:34:10	14:34:11	14:34:11	14:34:11	14:34:11			14:34:11	14:34:11	14:34:12	14:34:12	14:34:12	14:34:12	14:34:12	14:34:12			14:34:13	14:34:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
62	14:34:13	14:34:13	14:34:13	14:34:13	14:34:13	14:34:13			14:34:13	14:34:13	14:34:14	14:34:14	14:34:14	14:34:14	14:34:14	14:34:14			14:34:15	14:34:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
63	14:34:16	14:34:16	14:34:16	14:34:16	14:34:16	14:34:16			14:34:16	14:34:16	14:34:17	14:34:17	14:34:17	14:34:17	14:34:17	14:34:17			14:34:18	14:34:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
64	14:34:18	14:34:18	14:34:18	14:34:18	14:34:18	14:34:18			14:34:18	14:34:18	14:34:20	14:34:20	14:34:20	14:34:20	14:34:20	14:34:20			14:34:21	14:34:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
65	14:34:21	14:34:21	14:34:21	14:34:21	14:34:21	14:34:21			14:34:21	14:34:21	14:34:22	14:34:22	14:34:22	14:34:22	14:34:22	14:34:22			14:34:23	14:34:23		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
66	14:34:23	14:34:23	14:34:23	14:34:23	14:34:24	14:34:24			14:34:24	14:34:24	14:34:25	14:34:25	14:34:25	14:34:25	14:34:25	14:34:25			14:34:26	14:34:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
67	14:34:26	14:34:26	14:34:26	14:34:26	14:34:26	14:34:26			14:34:26	14:34:26	14:34:28	14:34:28	14:34:28	14:34:28	14:34:28	14:34:28			14:34:29	14:34:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
68	14:34:29	14:34:29	14:34:29	14:34:29	14:34:29	14:34:29			14:34:29	14:34:29	14:34:30	14:34:30	14:34:30	14:34:30	14:34:30	14:34:30			14:34:31	14:34:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
69	14:34:31	14:34:31	14:34:31	14:34:31	14:34:32	14:34:32			14:34:32	14:34:32	14:34:33	14:34:33	14:34:33	14:34:33	14:34:33	14:34:33			14:34:34	14:34:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
70	14:34:34	14:34:34	14:34:34	14:34:34	14:34:34	14:34:34	14:34:34	14:34:34	14:34:34	14:34:34	14:34:36	14:34:36	14:34:36	14:34:36	14:34:36	14:34:36	14:34:36	14:34:36	14:34:37	14:34:37		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
71	14:34:37	14:34:37	14:34:38	14:34:38	14:34:38	14:34:38			14:34:38	14:34:38	14:34:39	14:34:39	14:34:39	14:34:39	14:34:39	14:34:39			14:34:40	14:34:40		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
72	14:34:40	14:34:40	14:34:40	14:34:40	14:34:40	14:34:40			14:34:40	14:34:40	14:34:41	14:34:41	14:34:42	14:34:42	14:34:42	14:34:42			14:34:42	14:34:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
73	14:34:43	14:34:43	14:34:43	14:34:43	14:34:43	14:34:43			14:34:43	14:34:43	14:34:44	14:34:44	14:34:44	14:34:44	14:34:44	14:34:44			14:34:45	14:34:45		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
74	14:34:46	14:34:46	14:34:46	14:34:46	14:34:46	14:34:46			14:34:46	14:34:46	14:34:47	14:34:47	14:34:47	14:34:47	14:34:47	14:34:47			14:34:48	14:34:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
75	14:34:48	14:34:48	14:34:48	14:34:48	14:34:48	14:34:48			14:34:48	14:34:48	14:34:49	14:34:49	14:34:49	14:34:49	14:34:49	14:34:49			14:34:50	14:34:50		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
76	14:34:51	14:34:51	14:34:51	14:34:51	14:34:51	14:34:51			14:34:51	14:34:51	14:34:52	14:34:52	14:34:52	14:34:52	14:34:52	14:34:52			14:34:53	14:34:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
77	14:34:53	14:34:53	14:34:53	14:34:53	14:34:53	14:34:53			14:34:53	14:34:53	14:34:55	14:34:55	14:34:55	14:34:55	14:34:55	14:34:55			14:34:56	14:34:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
78	14:34:56	14:34:56	14:34:56	14:34:56	14:34:56	14:34:56			14:34:56	14:34:56	14:34:57	14:34:57	14:34:57	14:34:57	14:34:57	14:34:57			14:34:58	14:34:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
79	14:34:59	14:34:59	14:34:59	14:34:59	14:34:59	14:34:59			14:34:59	14:34:59	14:35:00	14:35:00	14:35:00	14:35:00	14:35:00	14:35:00			14:35:01	14:35:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
80	14:35:01	14:35:01	14:35:01	14:35:01	14:35:01	14:35:01	14:35:01	14:35:01	14:35:01	14:35:01	14:35:03	14:35:03	14:35:03	14:35:03	14:35:03	14:35:03	14:35:03	14:35:03	14:35:04	14:35:04		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
81	14:35:04	14:35:04	14:35:04	14:35:04	14:35:05	14:35:05			14:35:05	14:35:05	14:35:06	14:35:06	14:35:06	14:35:06	14:35:06	14:35:06			14:35:07	14:35:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
82	14:35:07	14:35:07	14:35:07	14:35:07	14:35:08	14:35:08			14:35:08	14:35:08	14:35:09	14:35:09	14:35:09	14:35:09	14:35:09	14:35:09			14:35:10	14:35:10		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
83	14:35:10	14:35:10	14:35:10	14:35:10	14:35:10	14:35:10			14:35:10	14:35:10	14:35:12	14:35:12	14:35:12	14:35:12	14:35:12	14:35:12			14:35:13	14:35:13		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
84	14:35:13	14:35:13	14:35:13	14:35:13	14:35:13	14:35:13			14:35:13	14:35:13	14:35:14	14:35:14	14:35:14	14:35:14	14:35:14	14:35:14			14:35:15	14:35:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
85	14:35:15	14:35:15	14:35:15	14:35:15	14:35:15	14:35:15			14:35:16	14:35:16	14:35:17	14:35:17	14:35:17	14:35:17	14:35:17	14:35:17			14:35:18	14:35:18		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
86	14:35:18	14:35:18	14:35:18	14:35:18	14:35:18	14:35:18			14:35:18	14:35:18	14:35:20	14:35:20	14:35:20	14:35:20	14:35:20	14:35:20			14:35:21	14:35:21		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
87	14:35:21	14:35:21	14:35:21	14:35:21	14:35:21	14:35:21			14:35:21	14:35:21	14:35:22	14:35:22	14:35:22	14:35:22	14:35:22	14:35:22			14:35:23	14:35:23		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
88	14:35:24	14:35:24	14:35:24	14:35:24	14:35:24	14:35:24			14:35:24	14:35:24	14:35:25	14:35:25	14:35:25	14:35:25	14:35:25	14:35:25			14:35:26	14:35:26		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
89	14:35:26	14:35:26	14:35:26	14:35:26	14:35:26	14:35:26			14:35:26	14:35:26	14:35:28	14:35:28	14:35:28	14:35:28	14:35:28	14:35:28			14:35:29	14:35:29		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
