ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6519.0	14100	1.0	3697.0105883426195
1	5864.8	13500	0.948	3678.8501695794457
2	5467.0	13200	0.912	3662.8067471802065
3	5227.4	12900	0.902	3641.761929173454
4	4729.4	12600	0.874	3585.8105864816625
5	4665.0	12300	0.848	3625.216586115077
6	4236.9	11700	0.824	3573.3888362894386
7	4212.4	11700	0.82	3595.2982820022044
8	3944.3	11400	0.794	3588.645276943039
9	3736.8	11100	0.77	3572.1958536783145
10	3759.5	11100	0.774	3604.122985762365
11	3466.2	10500	0.74	3615.964047923302
12	3296.5	10200	0.724	3588.4679553125284
13	3153.6	9900	0.714	3612.0685751855294
14	3034.5	9600	0.724	3623.670514564251
15	2949.4	9300	0.71	3648.102303858404
16	2918.7	9000	0.71	3660.181695586252
17	2789.5	8700	0.702	3675.468329345969
18	2688.7	8400	0.696	3701.416553715158
19	2677.0	8400	0.692	3700.0027945329502
20	2682.1	8100	0.688	3720.3896251537335
21	2530.0	7800	0.678	3713.610833292824
22	2435.4	7500	0.674	3734.5778056215718
23	2421.7	7500	0.68	3749.114617777209
24	2384.1	7500	0.674	3759.302411353129
25	2369.4	7500	0.676	3789.411887318405
26	2315.4	7500	0.68	3805.5696006329554
27	2247.4	7500	0.678	3816.986365470255
28	2155.3	7500	0.668	3810.610277579638
29	2204.8	7500	0.67	3836.7128938108167
30	2118.8	7500	0.672	3836.066650939685
31	2140.7	7500	0.696	3866.0415981304795
32	2134.9	7500	0.688	3873.8586642805985
33	2132.6	7500	0.696	3921.679443868004
34	2143.2	7500	0.712	3957.4112042719426
35	2057.1	7500	0.708	3981.9349864775436
36	2071.5	7500	0.712	3975.6662871336302
37	2010.3	7500	0.72	3971.3034547053494
38	2053.5	7500	0.728	4018.148706652605
39	2058.2	7500	0.736	4083.6389149303177
40	2021.7	7500	0.736	4087.334380923937
41	2060.4	7500	0.746	4160.673109434692
42	2058.4	7500	0.754	4201.904745960519
43	2037.0	7500	0.748	4164.917072636972
44	1947.0	7500	0.73	4155.746658160726
45	1996.3	7500	0.744	4214.292005827153
46	1922.5	7500	0.746	4236.130399537756
47	1924.9	7500	0.74	4206.057365409696
48	1950.2	7500	0.748	4246.258442089437
49	1974.8	7500	0.776	4284.054766260204
50	1931.3	7500	0.758	4276.329411388608
51	1919.7	7500	0.764	4254.827962111804
52	1880.8	7500	0.764	4271.4180444957165
53	1855.8	7500	0.762	4274.929366421137
54	1862.7	7500	0.764	4318.100121023687
55	1853.8	7500	0.76	4318.12926035302
56	1822.0	7500	0.764	4286.497509826719
57	1870.9	7500	0.788	4383.022329735552
58	1822.9	7500	0.78	4396.711342219525
59	1845.8	7500	0.784	4376.378666489062
60	1882.6	7500	0.784	4406.122253381716
61	1765.4	7500	0.772	4400.907441807476
62	1860.4	7500	0.77	4375.409013701044
63	1951.0	7500	0.808	4514.668358814904
64	1800.6	7500	0.776	4438.756834803651
65	1836.6	7500	0.794	4510.023097008089
66	1870.1	7500	0.806	4506.700688349454
67	1880.3	7500	0.788	4464.583345828371
68	1851.4	7500	0.802	4520.385405573197
69	1818.9	7500	0.788	4532.769274540053
70	1756.8	7500	0.784	4490.856617425718
71	1785.6	7500	0.786	4486.434869626757
72	1779.4	7500	0.784	4532.2599896048905
73	1738.9	7500	0.79	4500.165640984959
74	1770.9	7500	0.796	4515.862150567948
75	1771.6	7500	0.798	4554.320731240197
76	1738.9	7500	0.776	4491.428297608924
77	1757.1	7500	0.782	4467.577605818623
78	1810.9	7500	0.806	4600.295261073571
79	1761.3	7500	0.808	4562.93107993195
80	1825.2	7500	0.808	4591.052396408526
81	1869.9	7500	0.83	4654.353235598493
82	1845.7	7500	0.816	4613.50224836593
83	1836.4	7500	0.804	4600.605184177552
84	1805.7	7500	0.81	4619.81810296932
85	1792.4	7500	0.8	4654.764997260665
86	1801.7	7500	0.812	4631.007876518399
87	1828.5	7500	0.82	4657.109060155411
88	1916.4	7500	0.824	4700.818320866398
89	1887.0	7500	0.84	4764.660619909104
90	1791.1	7500	0.836	4715.301153893224
91	1816.7	7500	0.83	4679.549925903237
92	1801.1	7500	0.836	4729.5042001085485
93	1845.2	7500	0.834	4762.63758491219
94	1866.3	7500	0.832	4784.950015477665
95	1807.0	7500	0.836	4712.486506344683
96	1838.5	7500	0.848	4758.802553099493
97	1797.8	7500	0.842	4758.910105512795
98	1779.1	7500	0.836	4715.625979709283
99	1748.7	7500	0.828	4681.605726488809
100	1788.3	7500	0.818	4681.8653157803
