Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	16:13:39	16:13:39	16:13:39			16:13:39	16:13:39	16:13:39	16:13:39	16:13:39	16:13:43	16:13:43	16:13:43	16:13:43	16:13:43	16:13:43			16:13:44	16:13:44		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	16:13:45	16:13:45	16:13:45	16:13:45	16:13:45	16:13:45	16:13:45	16:13:45	16:13:45	16:13:45	16:13:48	16:13:48	16:13:48	16:13:48	16:13:48	16:13:48			16:13:49	16:13:49		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:01	00:00:04
2	16:13:50	16:13:50	16:13:50	16:13:50	16:13:50	16:13:50			16:13:50	16:13:50	16:13:52	16:13:52	16:13:52	16:13:52	16:13:52	16:13:52			16:13:53	16:13:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
3	16:13:53	16:13:53	16:13:53	16:13:53	16:13:53	16:13:53			16:13:53	16:13:53	16:13:56	16:13:56	16:13:56	16:13:56	16:13:56	16:13:56			16:13:57	16:13:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
4	16:13:57	16:13:57	16:13:57	16:13:57	16:13:57	16:13:57			16:13:58	16:13:58	16:14:00	16:14:00	16:14:00	16:14:00	16:14:00	16:14:00			16:14:01	16:14:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	16:14:01	16:14:01	16:14:01	16:14:01	16:14:01	16:14:01			16:14:01	16:14:01	16:14:03	16:14:03	16:14:03	16:14:03	16:14:03	16:14:03			16:14:04	16:14:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	16:14:04	16:14:04	16:14:04	16:14:04	16:14:04	16:14:04			16:14:05	16:14:05	16:14:07	16:14:07	16:14:07	16:14:07	16:14:07	16:14:07			16:14:08	16:14:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
7	16:14:08	16:14:08	16:14:08	16:14:08	16:14:08	16:14:08			16:14:08	16:14:08	16:14:10	16:14:10	16:14:10	16:14:10	16:14:10	16:14:10			16:14:11	16:14:11		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
8	16:14:11	16:14:11	16:14:11	16:14:11	16:14:11	16:14:11			16:14:11	16:14:11	16:14:13	16:14:13	16:14:13	16:14:13	16:14:13	16:14:13			16:14:14	16:14:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	16:14:14	16:14:14	16:14:14	16:14:14	16:14:14	16:14:14			16:14:14	16:14:14	16:14:16	16:14:16	16:14:16	16:14:16	16:14:16	16:14:16			16:14:17	16:14:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
10	16:14:18	16:14:18	16:14:18	16:14:18	16:14:18	16:14:18	16:14:18	16:14:18	16:14:18	16:14:18	16:14:20	16:14:20	16:14:20	16:14:20	16:14:20	16:14:20	16:14:20	16:14:20	16:14:22	16:14:22		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	16:14:22	16:14:22	16:14:22	16:14:22	16:14:22	16:14:22			16:14:22	16:14:22	16:14:24	16:14:24	16:14:24	16:14:24	16:14:24	16:14:24			16:14:25	16:14:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
12	16:14:25	16:14:25	16:14:25	16:14:25	16:14:25	16:14:25			16:14:25	16:14:25	16:14:26	16:14:26	16:14:26	16:14:26	16:14:26	16:14:26			16:14:27	16:14:27		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	16:14:28	16:14:28	16:14:28	16:14:28	16:14:28	16:14:28			16:14:28	16:14:28	16:14:29	16:14:29	16:14:29	16:14:29	16:14:29	16:14:29			16:14:30	16:14:30		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	16:14:31	16:14:31	16:14:31	16:14:31	16:14:31	16:14:31			16:14:31	16:14:31	16:14:32	16:14:32	16:14:32	16:14:32	16:14:32	16:14:32			16:14:33	16:14:33		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	16:14:33	16:14:33	16:14:33	16:14:33	16:14:34	16:14:34			16:14:34	16:14:34	16:14:35	16:14:35	16:14:35	16:14:35	16:14:35	16:14:35			16:14:36	16:14:36		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	16:14:36	16:14:36	16:14:36	16:14:36	16:14:36	16:14:36			16:14:36	16:14:36	16:14:38	16:14:38	16:14:38	16:14:38	16:14:38	16:14:38			16:14:39	16:14:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
