ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6602.8	14100	1.0	3697.0105883426195
1	5031.8	12600	0.952	3703.782678354822
2	4208.9	12000	0.908	3702.0226260755203
3	3599.3	10800	0.884	3702.8376634601536
4	3034.0	9900	0.848	3711.4793123390414
5	2648.3	9000	0.826	3754.554476755621
6	2405.3	8400	0.806	3769.6431243127263
7	2398.7	8400	0.802	3823.458331925803
8	2122.6	7800	0.786	3843.8102943521203
9	2087.8	7500	0.756	3771.0262701731335
10	2022.8	7200	0.774	3901.343186331896
11	1951.9	6600	0.766	3907.8234321249533
12	1846.0	6300	0.758	3897.170522179826
13	1805.3	6000	0.74	3869.260719931867
14	1742.2	5700	0.762	3979.947612000346
15	1837.2	5700	0.748	3911.718516191085
16	1806.2	6000	0.746	3976.6959479035218
17	1665.2	5400	0.726	3930.7021130909748
18	1695.7	5400	0.734	4029.9757761177207
19	1637.7	5400	0.738	4034.0290584132727
20	1588.1	5100	0.722	3992.407942546189
21	1665.9	5100	0.738	4044.370828950411
22	1580.1	5100	0.73	4017.97465101026
23	1546.7	4800	0.72	4030.8211652446316
24	1547.3	5700	0.728	4097.08691867002
25	1599.4	5400	0.748	4214.669525721128
26	1598.8	5100	0.738	4121.452110274049
27	1507.4	4800	0.726	4134.849463017715
28	1542.7	5100	0.728	4069.478971976779
29	1565.1	4800	0.74	4181.089196320301
30	1525.3	4800	0.722	4111.494723409477
31	1558.2	4800	0.746	4238.051097746122
32	1558.3	5100	0.734	4164.31597542378
33	1566.1	5100	0.74	4207.349687816932
34	1602.4	5400	0.746	4239.767187894788
35	1658.5	5400	0.77	4383.594961319455
36	1616.5	4800	0.776	4394.33173951185
37	1629.3	5100	0.776	4361.53256297747
38	1607.8	4800	0.768	4334.463139783315
39	1645.7	5100	0.78	4388.517896731185
40	1603.7	5100	0.768	4389.499657669948
41	1670.3	4800	0.794	4455.067291289137
42	1679.1	5100	0.794	4444.219861538885
43	1654.5	5100	0.79	4461.279396160531
44	1637.1	4800	0.788	4420.869256853123
45	1647.4	5400	0.78	4403.452388939409
46	1679.5	5100	0.796	4491.416005805768
47	1709.8	4800	0.794	4495.715223392721
48	1628.2	5100	0.794	4525.39126514028
49	1661.3	4800	0.794	4453.201130423348
50	1716.0	4800	0.792	4525.712859313068
51	1677.9	5100	0.798	4513.034961749059
52	1784.1	5100	0.822	4595.921099059973
53	1663.5	4800	0.804	4518.671494317595
54	1678.5	5100	0.806	4581.000236777897
55	1649.9	4800	0.804	4566.218317325633
56	1713.7	5100	0.824	4631.5175310664035
57	1644.6	5100	0.794	4516.111092808241
58	1648.0	4800	0.788	4479.159209614298
59	1678.6	4800	0.81	4607.092545268711
60	1660.8	4500	0.804	4645.700749644269
61	1598.0	4800	0.77	4423.676998794068
62	1636.4	4500	0.798	4550.90545038131
63	1543.1	4800	0.754	4421.700328092581
64	1662.8	4800	0.8	4594.52466048793
65	1604.7	5100	0.796	4608.164714429017
66	1547.8	4500	0.772	4508.87033847873
67	1577.8	5400	0.768	4428.522634899578
68	1501.7	4800	0.766	4445.774085414783
69	1519.9	4800	0.748	4356.854139266151
70	1590.2	4800	0.78	4573.667779989264
71	1542.5	5400	0.77	4460.755983959734
72	1499.5	4800	0.754	4460.034249471993
73	1583.4	5400	0.766	4408.577110975128
74	1598.9	5100	0.784	4544.3387136705005
75	1640.0	4800	0.792	4622.66287712437
76	1598.8	5400	0.782	4463.362605773921
77	1583.5	4800	0.786	4521.524314701998
78	1610.1	4800	0.788	4528.101988075511
79	1586.1	5100	0.792	4532.4481753654945
80	1589.2	4800	0.788	4561.85088505875
81	1562.5	4800	0.784	4568.377148286399
82	1585.9	4800	0.788	4548.648477476472
83	1576.3	4500	0.784	4552.603175506531
84	1579.3	4800	0.778	4550.879059147263
85	1599.9	4500	0.796	4635.448476238225
86	1583.3	4500	0.798	4650.223626753029
87	1546.2	4200	0.786	4583.048216566434
88	1582.0	4500	0.794	4575.15127247986
89	1559.2	4500	0.792	4575.427297684272
90	1506.3	4800	0.758	4486.133425826361
91	1598.1	5100	0.784	4578.6724747925755
92	1571.2	4800	0.784	4571.024506885249
93	1480.2	4500	0.772	4523.325241737977
94	1534.4	4800	0.774	4573.739247119508
95	1517.5	4800	0.778	4528.611179937959
96	1547.3	4500	0.784	4524.595419752691
97	1537.9	4800	0.77	4550.820307631806
98	1565.4	4500	0.772	4521.079777016765
99	1558.7	4500	0.774	4553.698008914005
100	1473.4	4800	0.75	4400.629413713118
