ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6563.4	14100	1.0	3697.0105883426195
1	5007.1	12600	0.952	3703.782678354822
2	4205.7	11700	0.91	3704.6821836676727
3	3606.6	10800	0.884	3709.799374912132
4	3025.8	9900	0.848	3716.284365619979
5	2675.8	8700	0.826	3759.031102972783
6	2409.4	8400	0.812	3778.9327120652897
7	2462.6	8700	0.806	3815.8928355008225
8	2226.8	7800	0.794	3842.324598065814
9	2072.1	7800	0.762	3773.4651870994926
10	2035.6	7200	0.774	3869.211121680359
11	1968.6	6600	0.768	3898.0612291090565
12	1884.4	6600	0.764	3927.4807865469143
13	1934.2	6300	0.748	3889.2883603229893
14	1912.4	6300	0.786	4046.2003482249124
15	1960.0	6300	0.77	3976.1629236714834
16	1853.0	5700	0.782	4092.5218732570393
17	1834.2	5700	0.766	4007.690227371525
18	1837.9	5400	0.768	4102.684381857764
19	1780.8	5100	0.784	4159.467310842358
20	1829.3	5700	0.764	4115.604305919908
21	1788.1	5700	0.784	4182.097533431598
22	1759.9	5400	0.768	4179.46880598965
23	1694.5	5100	0.768	4186.361717393549
24	1800.8	5700	0.782	4250.213033192476
25	1810.2	5700	0.792	4442.282860364797
26	1812.0	5700	0.79	4409.780237913702
27	1785.6	5400	0.794	4406.608171981246
28	1739.4	5400	0.794	4416.386747633768
29	1843.0	5400	0.81	4501.0268380594
30	1761.4	5100	0.792	4471.945137079109
31	1809.3	5400	0.816	4521.362867972356
32	1789.7	5100	0.814	4513.695088394657
33	1745.3	5400	0.796	4488.63515448471
34	1855.4	5700	0.814	4542.276515473409
35	1820.1	5400	0.828	4666.1195814332805
36	1760.6	5100	0.814	4587.62036631772
37	1784.9	5400	0.824	4641.040531270952
38	1818.3	5100	0.832	4709.21425025898
39	1855.2	5700	0.832	4635.16851317955
40	1822.6	5100	0.82	4522.8633411307555
41	1816.1	5100	0.84	4672.099715956336
42	1809.9	5100	0.828	4719.703689303317
43	1808.7	5100	0.832	4702.040522085908
44	1807.0	5100	0.834	4739.097100265775
45	1786.7	5100	0.83	4737.7836955260545
46	1767.8	5100	0.832	4691.299088996902
47	1720.9	5100	0.808	4558.872388493938
48	1769.8	4800	0.826	4687.576525462711
49	1777.1	5100	0.82	4620.7652668672345
50	1678.7	4500	0.804	4605.457028190142
51	1714.6	5100	0.798	4568.542868296098
52	1820.2	4800	0.836	4704.402361036701
53	1764.7	4800	0.822	4699.431669609041
54	1730.1	5100	0.802	4674.277734786072
55	1619.9	4500	0.794	4546.027875463352
56	1723.3	4800	0.822	4717.522740694928
57	1672.6	4800	0.796	4553.723275814084
58	1687.8	5100	0.796	4542.56893236585
59	1671.8	4500	0.806	4724.764549419714
60	1610.9	4200	0.802	4652.033775067365
61	1511.7	4500	0.764	4551.635577135189
62	1567.5	4800	0.784	4566.832321574318
63	1532.9	4500	0.764	4525.079337335429
64	1567.0	4500	0.78	4538.103377492363
65	1617.1	4800	0.792	4661.263949692589
66	1557.6	4500	0.772	4488.779819374429
67	1517.1	4500	0.764	4476.078860924732
68	1590.5	5100	0.772	4519.073842067585
69	1509.5	4200	0.764	4458.906422784147
70	1641.9	4800	0.786	4592.646983641654
71	1597.5	4200	0.802	4626.560893367545
72	1596.8	5100	0.784	4552.733407467514
73	1554.8	5100	0.788	4594.91447301584
74	1599.5	4800	0.798	4605.369069486432
75	1610.0	5400	0.794	4659.662458126694
76	1612.7	5100	0.79	4630.654821931891
77	1577.6	4800	0.79	4598.434012046372
78	1576.5	4500	0.788	4620.660094928604
79	1652.8	5100	0.804	4679.888619385678
80	1581.5	4200	0.8	4590.46794279606
81	1548.7	4500	0.78	4561.021816823886
82	1605.7	5100	0.792	4553.858437105249
83	1642.7	4800	0.806	4689.4152077113495
84	1616.4	4800	0.794	4606.887018042913
85	1578.5	4800	0.8	4571.366569490871
86	1596.6	4500	0.802	4649.696854483477
87	1548.2	4200	0.78	4605.07995987884
88	1561.8	5100	0.792	4623.254226940899
89	1541.7	4500	0.786	4531.0719403746525
90	1464.7	4800	0.752	4490.02229814698
91	1528.6	4500	0.78	4555.647742173521
92	1543.9	4800	0.774	4586.873087149978
93	1528.1	4800	0.77	4562.778251951887
94	1501.0	4800	0.768	4535.972267899259
95	1517.6	4800	0.772	4525.414437400718
96	1595.0	4800	0.782	4596.722251586588
97	1549.0	4500	0.784	4629.189847453776
98	1575.5	4800	0.788	4615.811533417283
99	1580.7	4500	0.79	4597.110327579525
100	1569.2	5100	0.778	4642.8386772365575
