Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	18:12:29	18:12:29	18:12:29			18:12:29	18:12:29	18:12:29	18:12:29	18:12:29	18:12:33	18:12:33	18:12:33	18:12:33	18:12:33	18:12:33			18:12:34	18:12:34		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	18:12:35	18:12:35	18:12:35	18:12:35	18:12:35	18:12:35	18:12:35	18:12:35	18:12:35	18:12:35	18:12:38	18:12:38	18:12:38	18:12:38	18:12:38	18:12:38			18:12:41	18:12:41		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:02	00:00:05
2	18:12:41	18:12:41	18:12:41	18:12:41	18:12:41	18:12:41			18:12:41	18:12:41	18:12:43	18:12:43	18:12:43	18:12:43	18:12:43	18:12:43			18:12:44	18:12:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	18:12:45	18:12:45	18:12:45	18:12:45	18:12:45	18:12:45			18:12:45	18:12:45	18:12:47	18:12:47	18:12:47	18:12:47	18:12:47	18:12:47			18:12:48	18:12:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	18:12:48	18:12:48	18:12:48	18:12:48	18:12:49	18:12:49			18:12:49	18:12:49	18:12:51	18:12:51	18:12:51	18:12:51	18:12:51	18:12:51			18:12:52	18:12:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	18:12:52	18:12:52	18:12:52	18:12:52	18:12:52	18:12:52			18:12:52	18:12:52	18:12:54	18:12:54	18:12:54	18:12:54	18:12:54	18:12:54			18:12:56	18:12:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	18:12:56	18:12:56	18:12:56	18:12:56	18:12:56	18:12:56			18:12:56	18:12:56	18:12:58	18:12:58	18:12:58	18:12:58	18:12:58	18:12:58			18:12:59	18:12:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:03
7	18:12:59	18:12:59	18:12:59	18:12:59	18:12:59	18:12:59			18:12:59	18:12:59	18:13:01	18:13:01	18:13:01	18:13:01	18:13:01	18:13:01			18:13:02	18:13:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	18:13:02	18:13:02	18:13:02	18:13:02	18:13:02	18:13:02			18:13:02	18:13:02	18:13:04	18:13:04	18:13:04	18:13:04	18:13:04	18:13:04			18:13:05	18:13:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	18:13:06	18:13:06	18:13:06	18:13:06	18:13:06	18:13:06			18:13:06	18:13:06	18:13:08	18:13:08	18:13:08	18:13:08	18:13:08	18:13:08			18:13:09	18:13:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
