ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6538.4	14100	1.0	3697.0105883426195
1	6140.6	13500	0.948	3734.1774541243867
2	5996.5	13200	0.914	3773.4446365383305
3	5870.6	13200	0.914	3761.106577771409
4	5589.1	12600	0.886	3776.239507603506
5	5413.5	12300	0.864	3794.4699571298956
6	5133.3	12000	0.84	3803.242793720931
7	5085.2	12000	0.838	3813.0005361045905
8	4845.6	11400	0.816	3830.32040248852
9	4691.1	11100	0.79	3860.319136916943
10	4752.7	11100	0.806	3878.865928123508
11	4435.4	10500	0.772	3906.611575172447
12	4305.7	10200	0.758	3910.9835828680857
13	4143.8	9900	0.746	3938.4661552931598
14	3980.7	9600	0.758	3942.214617410618
15	3867.7	9000	0.742	3978.209539362663
16	3841.9	9000	0.74	4003.155165922218
17	3761.7	8700	0.738	4013.474145711104
18	3610.2	8400	0.732	4026.3889315339675
19	3638.1	8400	0.728	4034.0517120531626
20	3574.3	8100	0.722	4069.0244416565192
21	3483.5	7800	0.716	4101.799100131934
22	3394.0	7800	0.714	4122.497647798425
23	3369.8	7800	0.726	4130.24530157418
24	3284.4	7500	0.714	4146.5223565182605
25	3192.2	7500	0.722	4164.032631163416
26	3189.6	7500	0.722	4175.983075259335
27	3128.8	7500	0.724	4185.102238716569
28	3043.6	7500	0.724	4190.2803327400015
29	3063.8	7500	0.726	4215.118500147547
30	3103.0	7500	0.728	4237.609937817277
31	3008.2	7500	0.756	4261.585875954876
32	3006.5	7500	0.752	4274.603829691639
33	2889.6	7500	0.746	4288.563453127886
34	2904.3	7500	0.766	4296.048210532902
35	2948.2	7500	0.77	4331.8231361453245
36	2877.2	7500	0.766	4385.539573664934
37	2850.5	7500	0.782	4388.51607646559
38	2780.2	7500	0.78	4421.185526904741
39	2774.8	7500	0.778	4444.156088520627
40	2783.5	7500	0.782	4491.916597178191
41	2736.0	7500	0.794	4528.909489778737
42	2692.7	7500	0.792	4530.985385569474
43	2664.5	7500	0.788	4532.977771666473
44	2673.9	7500	0.784	4562.51704194253
45	2581.3	7500	0.798	4627.180458864124
46	2626.4	7500	0.8	4655.865650128985
47	2589.8	7500	0.806	4637.748215560012
48	2616.3	7500	0.818	4672.886233076288
49	2593.1	7500	0.828	4685.3443214477265
50	2593.6	7500	0.822	4661.211256874063
51	2595.0	7500	0.828	4655.991864877639
52	2599.9	7500	0.83	4694.448181787806
53	2527.7	7500	0.842	4722.473100803359
54	2550.9	7500	0.834	4732.725953073193
55	2552.5	7500	0.832	4737.030619797831
56	2505.9	7500	0.848	4746.485039592399
57	2509.1	7500	0.854	4750.118083256082
58	2422.0	7500	0.848	4762.874332324043
59	2441.7	7500	0.858	4782.0774972253785
60	2438.4	7500	0.85	4810.64141634056
61	2422.7	7500	0.85	4809.453487126625
62	2455.1	7500	0.846	4823.512414122054
63	2450.8	7500	0.87	4876.765886936504
64	2396.2	7500	0.858	4863.413407741677
65	2412.5	7500	0.87	4861.757532160324
66	2445.8	7500	0.876	4901.125109508551
67	2436.8	7500	0.864	4889.462464786299
68	2342.6	7500	0.874	4898.18408645576
69	2349.0	7500	0.866	4869.043228369846
70	2349.7	7500	0.874	4925.295679833996
71	2317.4	7500	0.874	4892.564403832131
72	2312.6	7500	0.868	4883.795176116637
73	2264.9	7500	0.884	4904.047279597681
74	2268.6	7500	0.888	4908.72587313466
75	2311.5	7500	0.878	4908.051667547214
76	2338.0	7500	0.872	4913.358052270822
77	2310.2	7500	0.876	4904.972162520095
78	2274.5	7500	0.882	4894.915744122807
79	2315.9	7500	0.892	4933.84801664544
80	2275.3	7500	0.894	4967.26661968364
81	2287.2	7500	0.902	4986.71025752228
82	2290.6	7500	0.892	4957.518432517575
83	2298.1	7500	0.89	4998.943437000509
84	2291.3	7500	0.9	4967.462023780173
85	2311.3	7500	0.89	4974.681008947049
86	2298.6	7500	0.906	5047.448007880062
87	2254.8	7500	0.912	5009.168167186645
88	2256.6	7500	0.892	5044.348101234581
89	2257.1	7500	0.902	5040.942037401321
90	2255.4	7500	0.914	5037.260501187976
91	2222.3	7500	0.912	5031.493474166158
92	2269.9	7500	0.908	5037.00630685276
93	2234.7	7500	0.902	5041.616207175135
94	2217.6	7500	0.894	5041.100787543927
95	2230.4	7500	0.914	5000.005211359386
96	2210.7	7500	0.92	5027.382686337353
97	2231.1	7500	0.918	5049.5020246803315
98	2226.3	7500	0.912	5064.425479184583
99	2194.4	7500	0.922	5038.181840451906
100	2212.3	7500	0.916	5027.971500243072
