Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	19:03:26	19:03:26	19:03:27			19:03:27	19:03:27	19:03:27	19:03:27	19:03:27	19:03:31	19:03:31	19:03:31	19:03:31	19:03:31	19:03:31			19:03:32	19:03:32		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	19:03:32	19:03:32	19:03:32	19:03:32	19:03:33	19:03:33	19:03:33	19:03:33	19:03:33	19:03:33	19:03:37	19:03:37	19:03:37	19:03:37	19:03:37	19:03:37			19:03:39	19:03:39		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00		00:00:02	00:00:06
2	19:03:39	19:03:39	19:03:39	19:03:39	19:03:40	19:03:40			19:03:40	19:03:40	19:03:42	19:03:42	19:03:42	19:03:42	19:03:42	19:03:42			19:03:43	19:03:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	19:03:43	19:03:43	19:03:43	19:03:43	19:03:43	19:03:43			19:03:43	19:03:43	19:03:46	19:03:46	19:03:46	19:03:46	19:03:46	19:03:46			19:03:47	19:03:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	19:03:47	19:03:47	19:03:47	19:03:47	19:03:47	19:03:47			19:03:47	19:03:47	19:03:49	19:03:49	19:03:49	19:03:49	19:03:49	19:03:49			19:03:51	19:03:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	19:03:51	19:03:51	19:03:51	19:03:51	19:03:51	19:03:51			19:03:51	19:03:51	19:03:53	19:03:53	19:03:53	19:03:53	19:03:53	19:03:53			19:03:54	19:03:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	19:03:54	19:03:54	19:03:54	19:03:54	19:03:54	19:03:54			19:03:54	19:03:54	19:03:56	19:03:56	19:03:56	19:03:56	19:03:56	19:03:56			19:03:57	19:03:57		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
7	19:03:58	19:03:58	19:03:58	19:03:58	19:03:58	19:03:58			19:03:58	19:03:58	19:04:00	19:04:00	19:04:00	19:04:00	19:04:00	19:04:00			19:04:01	19:04:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
8	19:04:01	19:04:01	19:04:01	19:04:01	19:04:01	19:04:01			19:04:01	19:04:01	19:04:03	19:04:03	19:04:03	19:04:03	19:04:03	19:04:03			19:04:04	19:04:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
9	19:04:04	19:04:04	19:04:04	19:04:04	19:04:05	19:04:05			19:04:05	19:04:05	19:04:07	19:04:07	19:04:07	19:04:07	19:04:07	19:04:07			19:04:08	19:04:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
