ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	3697.0105883426195	
1	3665.402658316349	
2	3624.9232618591036	
3	3605.8640632711927	
4	3546.6634927758664	
5	3527.4864789339567	
6	3472.8912946834707	
7	3487.2915707239426	
8	3471.450715052128	
9	3436.4427915371107	
10	3471.5310811719933	
11	3460.0677549306265	
12	3410.826169967459	
13	3447.5974819968624	
14	3452.4409191775444	
15	3474.520312151719	
16	3484.923536331305	
17	3488.05877892138	
18	3511.7373771621633	
19	3500.679528750339	
20	3525.077416622504	
21	3525.0967452575155	
22	3522.2088502817187	
23	3518.2483317022397	
24	3526.3655723128018	
25	3587.818562122711	
26	3597.1896375589113	
27	3586.7671873912727	
28	3569.676193856567	
29	3614.2671276288133	
30	3600.707794379595	
31	3646.3678835857154	
32	3636.5823112567805	
33	3643.2264018704823	
34	3680.0996249714394	
35	3677.7314554967525	
36	3691.8642433106756	
37	3738.728172259675	
38	3796.3866227276476	
39	3839.672267494974	
40	3878.710139450501	
41	3928.5813321156875	
42	3897.163480790349	
43	3842.2893877588667	
44	3861.4020751237827	
45	3916.185364294596	
46	3949.0473951462563	
47	3950.554751491738	
48	3956.211413972961	
49	3990.8302843500287	
50	3954.8228657140885	
51	3922.7778719752296	
52	3976.6872178722124	
53	3980.428817180465	
54	4000.1620612525	
55	3995.224615753637	
56	4054.9240978591915	
57	4163.024703226427	
58	4129.0726973799965	
59	4125.296489500049	
60	4145.500181664902	
61	4191.168112250065	
62	4189.792470364213	
63	4284.755698398001	
64	4254.231447472065	
65	4270.482377689818	
66	4332.829275876954	
67	4385.742473543216	
68	4366.281642719054	
69	4391.347194841823	
70	4477.497741285031	
71	4387.554288631873	
72	4396.248545544993	
73	4384.007399624088	
74	4470.475588326508	
75	4415.7013432975	
76	4442.867087768135	
77	4412.008459517411	
78	4417.130367302354	
79	4432.868435013783	
80	4413.257735681268	
81	4429.07581317972	
82	4507.14517806827	
83	4501.120374155087	
84	4477.75671595111	
85	4537.162797385501	
86	4544.14321974642	
87	4546.32342264444	
88	4531.065234056173	
89	4561.683871255064	
90	4558.542584952778	
91	4575.451578407551	
92	4546.968637804417	
93	4613.028872010987	
94	4543.49200254926	
95	4555.271492886865	
96	4614.292277800199	
97	4546.472973290319	
98	4545.458678919912	
99	4601.146547648395	
100	4585.075470388083	
