ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6534.0	14100	1.0	3697.0105883426195
1	5803.7	13500	0.948	3665.402658316349
2	5299.2	13200	0.912	3624.9232618591036
3	5125.8	12900	0.902	3605.8640632711927
4	4593.0	12600	0.87	3546.6634927758664
5	4319.0	12300	0.842	3527.4864789339567
6	3900.3	11700	0.814	3472.8912946834707
7	3872.0	11700	0.812	3487.2915707239426
8	3597.1	11400	0.784	3471.450715052128
9	3372.5	11100	0.76	3436.4427915371107
10	3388.1	10800	0.762	3471.5310811719933
11	3067.3	10200	0.722	3460.0677549306265
12	2883.8	9900	0.706	3410.826169967459
13	2778.5	9600	0.7	3447.5974819968624
14	2659.6	9300	0.706	3452.4409191775444
15	2561.7	9000	0.692	3474.520312151719
16	2514.5	9000	0.688	3484.923536331305
17	2418.6	8700	0.68	3488.05877892138
18	2303.5	8100	0.67	3511.7373771621633
19	2277.2	8100	0.662	3500.679528750339
20	2242.3	7500	0.66	3525.077416622504
21	2144.3	7500	0.656	3525.0967452575155
22	2031.5	7500	0.646	3522.2088502817187
23	2016.1	7500	0.65	3518.2483317022397
24	1996.2	7500	0.646	3526.3655723128018
25	1918.6	7500	0.65	3587.818562122711
26	1911.5	7500	0.65	3597.1896375589113
27	1839.8	7500	0.646	3586.7671873912727
28	1751.3	7500	0.638	3569.676193856567
29	1812.3	7500	0.634	3614.2671276288133
30	1739.1	7500	0.638	3600.707794379595
31	1842.2	7500	0.662	3646.3678835857154
32	1737.2	7500	0.65	3636.5823112567805
33	1674.7	7500	0.644	3643.2264018704823
34	1679.7	7500	0.65	3680.0996249714394
35	1665.7	7500	0.65	3677.7314554967525
36	1609.0	7500	0.654	3691.8642433106756
37	1661.4	7500	0.668	3738.728172259675
38	1643.2	7500	0.674	3796.3866227276476
39	1704.7	7500	0.69	3839.672267494974
40	1690.5	7500	0.686	3878.710139450501
41	1721.4	7500	0.706	3928.5813321156875
42	1673.5	7500	0.686	3897.163480790349
43	1624.8	7500	0.674	3842.2893877588667
44	1663.5	7500	0.676	3861.4020751237827
45	1633.3	7500	0.686	3916.185364294596
46	1655.4	7500	0.686	3949.0473951462563
47	1587.7	7500	0.688	3950.554751491738
48	1633.1	7500	0.684	3956.211413972961
49	1629.0	7500	0.702	3990.8302843500287
50	1615.6	7500	0.682	3954.8228657140885
51	1575.1	7500	0.686	3922.7778719752296
52	1579.9	7500	0.688	3976.6872178722124
53	1541.0	7500	0.692	3980.428817180465
54	1572.6	7500	0.688	4000.1620612525
55	1553.5	7500	0.68	3995.224615753637
56	1570.0	7500	0.704	4054.9240978591915
57	1597.9	7500	0.722	4163.024703226427
58	1561.3	7500	0.714	4129.0726973799965
59	1554.9	7500	0.72	4125.296489500049
60	1586.8	7500	0.712	4145.500181664902
61	1535.9	7500	0.718	4191.168112250065
62	1617.0	7500	0.724	4189.792470364213
63	1615.7	7500	0.732	4284.755698398001
64	1575.0	7500	0.726	4254.231447472065
65	1593.4	7500	0.738	4270.482377689818
66	1596.2	7500	0.744	4332.829275876954
67	1635.2	7500	0.746	4385.742473543216
68	1568.9	7500	0.746	4366.281642719054
69	1638.9	7500	0.752	4391.347194841823
70	1650.1	7500	0.772	4477.497741285031
71	1634.9	7500	0.75	4387.554288631873
72	1635.8	7500	0.75	4396.248545544993
73	1584.8	7500	0.754	4384.007399624088
74	1671.4	7500	0.78	4470.475588326508
75	1644.0	7500	0.756	4415.7013432975
76	1653.2	7500	0.764	4442.867087768135
77	1631.3	7500	0.76	4412.008459517411
78	1626.4	7500	0.76	4417.130367302354
79	1605.9	7500	0.758	4432.868435013783
80	1588.2	7500	0.754	4413.257735681268
81	1633.4	7500	0.766	4429.07581317972
82	1650.6	7500	0.78	4507.14517806827
83	1648.6	7500	0.774	4501.120374155087
84	1668.1	7500	0.776	4477.75671595111
85	1669.9	7500	0.776	4537.162797385501
86	1666.2	7500	0.786	4544.14321974642
87	1620.0	7500	0.788	4546.32342264444
88	1632.4	7500	0.774	4531.065234056173
89	1649.0	7500	0.79	4561.683871255064
90	1631.9	7500	0.786	4558.542584952778
91	1680.4	7500	0.798	4575.451578407551
92	1615.5	7500	0.79	4546.968637804417
93	1655.9	7500	0.792	4613.028872010987
94	1633.2	7500	0.778	4543.49200254926
95	1570.4	7500	0.79	4555.271492886865
96	1635.8	7500	0.8	4614.292277800199
97	1592.6	7500	0.778	4546.472973290319
98	1612.5	7500	0.786	4545.458678919912
99	1623.6	7500	0.8	4601.146547648395
100	1672.1	7500	0.798	4585.075470388083
