Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	11:29:13	11:29:13	11:29:13			11:29:13	11:29:13	11:29:13	11:29:13	11:29:13	11:29:18	11:29:18	11:29:18	11:29:18	11:29:18	11:29:18			11:29:19	11:29:19		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	11:29:20	11:29:20	11:29:20	11:29:20	11:29:20	11:29:20	11:29:20	11:29:20	11:29:20	11:29:20	11:29:23	11:29:23	11:29:23	11:29:23	11:29:23	11:29:23			11:29:24	11:29:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
2	11:29:24	11:29:24	11:29:24	11:29:24	11:29:24	11:29:24			11:29:24	11:29:24	11:29:26	11:29:26	11:29:26	11:29:26	11:29:26	11:29:26			11:29:28	11:29:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	11:29:28	11:29:28	11:29:28	11:29:28	11:29:28	11:29:28			11:29:28	11:29:28	11:29:30	11:29:30	11:29:30	11:29:30	11:29:30	11:29:30			11:29:31	11:29:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
4	11:29:32	11:29:32	11:29:32	11:29:32	11:29:32	11:29:32			11:29:32	11:29:32	11:29:34	11:29:34	11:29:34	11:29:34	11:29:34	11:29:34			11:29:35	11:29:35		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:03
5	11:29:35	11:29:35	11:29:35	11:29:35	11:29:35	11:29:35			11:29:35	11:29:35	11:29:37	11:29:37	11:29:37	11:29:37	11:29:37	11:29:37			11:29:38	11:29:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
6	11:29:38	11:29:38	11:29:38	11:29:38	11:29:38	11:29:38			11:29:38	11:29:38	11:29:40	11:29:40	11:29:40	11:29:40	11:29:40	11:29:40			11:29:41	11:29:41		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
7	11:29:41	11:29:41	11:29:41	11:29:41	11:29:41	11:29:41			11:29:41	11:29:41	11:29:44	11:29:44	11:29:44	11:29:44	11:29:44	11:29:44			11:29:44	11:29:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
8	11:29:45	11:29:45	11:29:45	11:29:45	11:29:45	11:29:45			11:29:45	11:29:45	11:29:47	11:29:47	11:29:47	11:29:47	11:29:47	11:29:47			11:29:48	11:29:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
9	11:29:48	11:29:48	11:29:48	11:29:48	11:29:48	11:29:48			11:29:48	11:29:48	11:29:50	11:29:50	11:29:50	11:29:50	11:29:50	11:29:50			11:29:51	11:29:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
10	11:29:51	11:29:51	11:29:51	11:29:51	11:29:51	11:29:51	11:29:51	11:29:51	11:29:51	11:29:51	11:29:53	11:29:53	11:29:53	11:29:53	11:29:53	11:29:53	11:29:53	11:29:53	11:29:55	11:29:55		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:04
11	11:29:55	11:29:55	11:29:55	11:29:55	11:29:56	11:29:56			11:29:56	11:29:56	11:29:57	11:29:57	11:29:57	11:29:57	11:29:57	11:29:57			11:29:58	11:29:58		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:03
12	11:29:59	11:29:59	11:29:59	11:29:59	11:29:59	11:29:59			11:29:59	11:29:59	11:30:00	11:30:00	11:30:00	11:30:00	11:30:00	11:30:00			11:30:01	11:30:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	11:30:02	11:30:02	11:30:02	11:30:02	11:30:02	11:30:02			11:30:02	11:30:02	11:30:03	11:30:03	11:30:03	11:30:03	11:30:03	11:30:03			11:30:04	11:30:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
