ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6512.5	14100	1.0	3697.0105883426195
1	6117.1	13500	0.948	3734.1774541243867
2	5973.9	13200	0.914	3773.4446365383305
3	5848.4	13200	0.914	3761.106577771409
4	5568.1	12600	0.886	3775.84777199233
5	5379.4	12300	0.864	3795.372392535398
6	5114.2	12000	0.84	3802.9782656996003
7	5069.8	12000	0.84	3810.678000700333
8	4823.8	11400	0.816	3829.9390597591882
9	4675.8	11100	0.792	3857.311387732015
10	4726.8	11100	0.808	3877.879256999999
11	4408.8	10500	0.776	3903.594304041526
12	4300.8	10200	0.764	3904.2545185532986
13	4137.8	9900	0.752	3937.664803752109
14	3965.4	9600	0.764	3940.5691015896246
15	3897.4	9300	0.748	3977.1424537513335
16	3884.9	9300	0.746	4007.783261906111
17	3760.9	9000	0.744	4020.630307351432
18	3637.4	8700	0.736	4033.324055139862
19	3648.4	8700	0.732	4042.6459485942296
20	3623.1	8400	0.726	4062.91588629285
21	3474.5	8100	0.718	4095.015958747885
22	3384.8	7800	0.714	4117.701353470503
23	3356.7	7800	0.724	4121.069194378435
24	3272.6	7800	0.714	4138.559558751337
25	3201.2	7500	0.722	4154.796418372587
26	3190.5	7500	0.722	4185.159083357885
27	3146.0	7500	0.724	4196.854813459529
28	3032.8	7500	0.724	4207.880876455346
29	3073.9	7500	0.726	4223.618698723993
30	3066.9	7500	0.726	4220.880851888213
31	3040.5	7500	0.756	4237.345763285853
32	3000.2	7500	0.752	4259.542887443207
33	2936.7	7500	0.748	4260.704374601879
34	2921.9	7500	0.768	4275.9500134326745
35	2886.0	7500	0.774	4338.133927113594
36	2905.9	7500	0.766	4355.817515389948
37	2832.8	7500	0.782	4367.665761171017
38	2806.7	7500	0.776	4397.170340918589
39	2732.4	7500	0.772	4418.839877484655
40	2764.5	7500	0.776	4448.899376988594
41	2725.7	7500	0.788	4488.8107801256265
42	2676.0	7500	0.788	4505.747544046437
43	2688.8	7500	0.784	4515.127457554621
44	2640.9	7500	0.78	4534.355011980374
45	2578.7	7500	0.792	4556.166793149274
46	2636.8	7500	0.796	4599.758037208219
47	2548.5	7500	0.802	4640.279712869312
48	2558.5	7500	0.81	4646.128541868654
49	2550.6	7500	0.824	4669.266299333419
50	2510.3	7500	0.816	4628.547122196666
51	2534.1	7500	0.824	4660.718715655312
52	2544.3	7500	0.824	4689.765401849662
53	2486.9	7500	0.834	4704.748385843684
54	2483.1	7500	0.828	4736.367155327047
55	2466.0	7500	0.828	4748.232448619674
56	2457.4	7500	0.842	4761.780844896796
57	2453.7	7500	0.854	4795.341880489675
58	2432.0	7500	0.852	4785.500308094849
59	2419.4	7500	0.862	4832.806684923406
60	2497.2	7500	0.858	4866.208912521623
61	2393.5	7500	0.852	4789.928649243417
62	2433.7	7500	0.85	4829.743901107692
63	2414.0	7500	0.868	4837.066724088269
64	2368.8	7500	0.862	4847.063333780746
65	2369.3	7500	0.87	4872.894271204401
66	2452.9	7500	0.878	4932.083012221957
67	2417.8	7500	0.862	4851.0676583245295
68	2396.3	7500	0.874	4895.233924623849
69	2332.7	7500	0.862	4875.167114654431
70	2348.1	7500	0.87	4895.099846556558
71	2325.1	7500	0.87	4879.838533484403
72	2335.6	7500	0.866	4900.514384047074
73	2299.2	7500	0.878	4874.444236804342
74	2313.4	7500	0.886	4940.509335280622
75	2297.9	7500	0.874	4913.022202521371
76	2313.6	7500	0.872	4932.660987736156
77	2317.5	7500	0.872	4912.5935685289805
78	2290.1	7500	0.878	4932.364459497514
79	2289.3	7500	0.886	4913.944070360048
80	2265.1	7500	0.882	4915.985523973737
81	2244.1	7500	0.896	4932.43305907014
82	2277.2	7500	0.888	4949.30339568319
83	2292.0	7500	0.886	4957.183815186982
84	2266.7	7500	0.896	4985.548852109018
85	2279.3	7500	0.888	5015.085137157102
86	2318.6	7500	0.904	5028.581509097875
87	2262.8	7500	0.914	5037.966175194026
88	2297.8	7500	0.892	5020.640519526868
89	2304.7	7500	0.906	5066.162333241957
90	2301.7	7500	0.918	5101.338668407877
91	2291.3	7500	0.916	5066.760651006509
92	2306.9	7500	0.914	5086.562036273093
93	2303.2	7500	0.91	5076.946176745768
94	2226.3	7500	0.894	5073.63196967698
95	2252.8	7500	0.912	5052.778167438992
96	2243.5	7500	0.916	5057.175940590436
97	2272.6	7500	0.918	5079.926740700059
98	2230.3	7500	0.908	5103.4735344465535
99	2212.5	7500	0.92	5127.322591265933
100	2210.9	7500	0.922	5106.819060259559
