ITERATION	AvgTripDuration	EvacuationEndSeconds	CarRatio	AvgTravelDistance
0	6575.0	14100	1.0	3697.0105883426195
1	5014.8	12600	0.952	3703.782678354822
2	4213.7	12000	0.91	3704.3753249881943
3	3624.8	10800	0.886	3713.5479479588735
4	3061.0	9900	0.85	3716.665725073599
5	2637.1	8700	0.826	3755.5206773694595
6	2384.7	8400	0.806	3764.262835607233
7	2337.3	8100	0.8	3777.6793350148932
8	2152.6	7500	0.794	3851.819889762574
9	2070.5	7500	0.764	3768.0889391708456
10	2050.5	6900	0.776	3884.6278206884685
11	2052.7	6600	0.786	3945.6963430995643
12	1914.8	6600	0.776	3963.3894822366105
13	1915.6	6300	0.758	3940.772752344608
14	1784.1	6000	0.768	4056.858204582412
15	1864.4	6000	0.758	3993.3576239481094
16	1805.1	5700	0.75	4012.526802834248
17	1731.0	5400	0.754	4007.4874501591885
18	1784.8	5700	0.758	4070.995797193179
19	1680.7	5100	0.766	4109.771804996743
20	1699.2	5400	0.75	4061.7172356821457
21	1766.0	5700	0.756	4132.675621755129
22	1754.9	5400	0.772	4146.399202329604
23	1734.5	5400	0.776	4211.7967411752925
24	1773.2	5700	0.786	4261.228150950096
25	1785.0	6000	0.798	4393.892057202926
26	1791.3	5700	0.796	4342.629091578875
27	1686.6	5400	0.776	4276.2661965185725
28	1722.4	5400	0.784	4236.576513401847
29	1766.8	5100	0.8	4375.772858762312
30	1717.1	5100	0.776	4320.556049870743
31	1822.7	5400	0.796	4394.411395215892
32	1886.8	5700	0.826	4516.6092387580975
33	1804.8	5400	0.814	4491.958819389827
34	1835.7	6000	0.812	4474.986309394747
35	1727.0	5100	0.79	4436.891650639389
36	1692.3	5100	0.774	4391.798700788045
37	1707.9	5100	0.796	4484.001324642581
38	1748.1	5400	0.798	4540.4900963166665
39	1693.9	4800	0.802	4566.26640224338
40	1725.1	5100	0.792	4522.137495011636
41	1701.4	4800	0.802	4618.503419787872
42	1688.6	5100	0.792	4510.499032155093
43	1631.5	5100	0.788	4560.470255531505
44	1622.4	5100	0.78	4475.955693426256
45	1674.0	5400	0.784	4485.703897057579
46	1722.4	5400	0.808	4589.001045762363
47	1695.1	5400	0.802	4609.251232410835
48	1644.5	5100	0.8	4591.8751794746395
49	1672.5	5100	0.806	4644.3595761519755
50	1683.7	5400	0.794	4593.797217570026
51	1670.8	5100	0.8	4573.3955265502045
52	1745.6	5100	0.822	4703.316716035386
53	1703.2	5100	0.8	4564.5059978292975
54	1711.4	5400	0.802	4643.633190739657
55	1638.0	5100	0.784	4508.3259637478905
56	1720.8	5100	0.824	4704.506474709491
57	1657.8	5100	0.79	4626.050382893267
58	1629.6	4800	0.792	4590.820714632502
59	1638.2	4800	0.808	4673.3596533339705
60	1649.6	5400	0.796	4597.607449515521
61	1598.6	4800	0.766	4500.37858704447
62	1624.9	5100	0.788	4618.940755977128
63	1507.6	4500	0.768	4488.037016309001
64	1712.4	5100	0.802	4617.674360128212
65	1639.3	6000	0.808	4714.981807629238
66	1565.5	4800	0.778	4571.43554449235
67	1612.5	4800	0.784	4524.193473409814
68	1607.7	6000	0.798	4630.504566026537
69	1517.7	4800	0.768	4539.680506034991
70	1655.4	4800	0.792	4546.565825641085
71	1655.2	5400	0.804	4646.442682141981
72	1603.5	5100	0.776	4494.240616630734
73	1615.6	5100	0.786	4518.2945459287475
74	1664.8	4800	0.806	4638.572548487425
75	1636.9	4800	0.794	4638.243583511883
76	1566.1	5100	0.778	4518.377995115511
77	1558.8	4800	0.78	4545.95864655608
78	1531.3	4500	0.772	4502.444320987709
79	1557.3	4800	0.776	4530.284759080498
80	1584.8	4500	0.78	4519.005998120054
81	1537.9	4500	0.768	4484.61431646374
82	1512.7	4800	0.772	4488.687690619702
83	1567.4	4800	0.782	4596.26872559636
84	1595.0	4800	0.77	4497.522598519821
85	1618.0	4800	0.8	4615.255054225251
86	1579.6	4800	0.792	4569.033190458444
87	1602.3	4800	0.788	4606.857113331284
88	1604.7	4800	0.796	4575.469437702912
89	1625.7	4800	0.79	4570.889564989392
90	1492.4	4500	0.754	4454.034760769134
91	1591.0	4800	0.786	4549.881091990741
92	1601.2	4800	0.774	4588.969500552259
93	1627.4	5700	0.79	4539.578552070995
94	1558.1	4500	0.776	4575.265287986985
95	1588.3	4800	0.786	4558.971230974449
96	1590.8	4500	0.796	4572.416558606999
97	1584.4	5100	0.768	4474.8545163355175
98	1596.1	4800	0.794	4588.996033529367
99	1629.1	4800	0.786	4555.1579762383935
100	1601.1	5400	0.788	4586.401925829116
