Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
0	18:58:33	18:58:33	18:58:33			18:58:33	18:58:33	18:58:33	18:58:33	18:58:33	18:58:37	18:58:37	18:58:37	18:58:37	18:58:37	18:58:37			18:58:38	18:58:38		00:00:00		00:00:00	00:00:00	00:00:04	00:00:00	00:00:00		00:00:01	00:00:05
1	18:58:39	18:58:39	18:58:39	18:58:39	18:58:39	18:58:39	18:58:39	18:58:39	18:58:39	18:58:39	18:58:42	18:58:42	18:58:42	18:58:42	18:58:42	18:58:42			18:58:44	18:58:44		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:04
2	18:58:44	18:58:44	18:58:44	18:58:44	18:58:44	18:58:44			18:58:44	18:58:44	18:58:46	18:58:46	18:58:46	18:58:46	18:58:46	18:58:46			18:58:48	18:58:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
3	18:58:48	18:58:48	18:58:48	18:58:48	18:58:48	18:58:48			18:58:48	18:58:48	18:58:50	18:58:50	18:58:50	18:58:50	18:58:50	18:58:50			18:58:51	18:58:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
4	18:58:51	18:58:51	18:58:51	18:58:51	18:58:51	18:58:51			18:58:51	18:58:51	18:58:54	18:58:54	18:58:54	18:58:54	18:58:54	18:58:54			18:58:55	18:58:55		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
5	18:58:55	18:58:55	18:58:55	18:58:55	18:58:55	18:58:55			18:58:55	18:58:55	18:58:57	18:58:57	18:58:57	18:58:57	18:58:57	18:58:57			18:58:58	18:58:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
6	18:58:59	18:58:59	18:58:59	18:58:59	18:58:59	18:58:59			18:58:59	18:58:59	18:59:01	18:59:01	18:59:01	18:59:01	18:59:01	18:59:01			18:59:02	18:59:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:01	00:00:03
7	18:59:02	18:59:02	18:59:02	18:59:02	18:59:02	18:59:02			18:59:02	18:59:02	18:59:04	18:59:04	18:59:04	18:59:04	18:59:04	18:59:04			18:59:05	18:59:05		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
8	18:59:06	18:59:06	18:59:06	18:59:06	18:59:06	18:59:06			18:59:06	18:59:06	18:59:08	18:59:08	18:59:08	18:59:08	18:59:08	18:59:08			18:59:09	18:59:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
9	18:59:09	18:59:09	18:59:09	18:59:09	18:59:09	18:59:09			18:59:09	18:59:09	18:59:11	18:59:11	18:59:11	18:59:11	18:59:11	18:59:11			18:59:12	18:59:12		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
10	18:59:12	18:59:12	18:59:12	18:59:12	18:59:12	18:59:12	18:59:12	18:59:12	18:59:12	18:59:12	18:59:14	18:59:14	18:59:14	18:59:14	18:59:14	18:59:14	18:59:14	18:59:14	18:59:16	18:59:16		00:00:00	00:00:00	00:00:00	00:00:00	00:00:02	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
11	18:59:16	18:59:16	18:59:16	18:59:16	18:59:16	18:59:16			18:59:16	18:59:16	18:59:18	18:59:18	18:59:18	18:59:18	18:59:18	18:59:18			18:59:19	18:59:19		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:03
12	18:59:19	18:59:19	18:59:19	18:59:19	18:59:19	18:59:19			18:59:20	18:59:20	18:59:21	18:59:21	18:59:21	18:59:21	18:59:21	18:59:21			18:59:22	18:59:22		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
13	18:59:22	18:59:22	18:59:22	18:59:22	18:59:23	18:59:23			18:59:23	18:59:23	18:59:24	18:59:24	18:59:24	18:59:24	18:59:24	18:59:24			18:59:25	18:59:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
14	18:59:25	18:59:25	18:59:25	18:59:25	18:59:26	18:59:26			18:59:26	18:59:26	18:59:27	18:59:27	18:59:27	18:59:27	18:59:27	18:59:27			18:59:28	18:59:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
15	18:59:28	18:59:28	18:59:28	18:59:28	18:59:29	18:59:29			18:59:29	18:59:29	18:59:30	18:59:30	18:59:30	18:59:30	18:59:30	18:59:30			18:59:31	18:59:31		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
16	18:59:31	18:59:31	18:59:31	18:59:31	18:59:31	18:59:31			18:59:31	18:59:31	18:59:33	18:59:33	18:59:33	18:59:33	18:59:33	18:59:33			18:59:34	18:59:34		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
17	18:59:34	18:59:34	18:59:34	18:59:34	18:59:34	18:59:34			18:59:34	18:59:34	18:59:36	18:59:36	18:59:36	18:59:36	18:59:36	18:59:36			18:59:37	18:59:37		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
18	18:59:37	18:59:37	18:59:37	18:59:37	18:59:37	18:59:37			18:59:37	18:59:37	18:59:38	18:59:38	18:59:38	18:59:38	18:59:38	18:59:38			18:59:39	18:59:39		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
19	18:59:40	18:59:40	18:59:40	18:59:40	18:59:40	18:59:40			18:59:40	18:59:40	18:59:41	18:59:41	18:59:41	18:59:41	18:59:41	18:59:41			18:59:42	18:59:42		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
20	18:59:42	18:59:42	18:59:42	18:59:42	18:59:42	18:59:42	18:59:42	18:59:42	18:59:42	18:59:42	18:59:44	18:59:44	18:59:44	18:59:44	18:59:44	18:59:44	18:59:44	18:59:44	18:59:46	18:59:46		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
21	18:59:46	18:59:46	18:59:46	18:59:46	18:59:46	18:59:46			18:59:46	18:59:46	18:59:47	18:59:47	18:59:47	18:59:47	18:59:47	18:59:47			18:59:48	18:59:48		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
22	18:59:48	18:59:48	18:59:48	18:59:48	18:59:48	18:59:48			18:59:48	18:59:48	18:59:50	18:59:50	18:59:50	18:59:50	18:59:50	18:59:50			18:59:51	18:59:51		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
23	18:59:51	18:59:51	18:59:51	18:59:51	18:59:51	18:59:51			18:59:51	18:59:51	18:59:52	18:59:52	18:59:52	18:59:52	18:59:52	18:59:52			18:59:53	18:59:53		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
24	18:59:53	18:59:53	18:59:53	18:59:53	18:59:53	18:59:53			18:59:53	18:59:53	18:59:55	18:59:55	18:59:55	18:59:55	18:59:55	18:59:55			18:59:56	18:59:56		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
25	18:59:56	18:59:56	18:59:56	18:59:56	18:59:56	18:59:56			18:59:56	18:59:56	18:59:58	18:59:58	18:59:58	18:59:58	18:59:58	18:59:58			18:59:59	18:59:59		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
26	18:59:59	18:59:59	18:59:59	18:59:59	18:59:59	18:59:59			18:59:59	18:59:59	19:00:00	19:00:00	19:00:00	19:00:00	19:00:00	19:00:00			19:00:01	19:00:01		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
27	19:00:01	19:00:01	19:00:01	19:00:01	19:00:02	19:00:02			19:00:02	19:00:02	19:00:03	19:00:03	19:00:03	19:00:03	19:00:03	19:00:03			19:00:04	19:00:04		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
28	19:00:04	19:00:04	19:00:04	19:00:04	19:00:04	19:00:04			19:00:04	19:00:04	19:00:05	19:00:05	19:00:05	19:00:05	19:00:05	19:00:05			19:00:07	19:00:07		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
29	19:00:07	19:00:07	19:00:07	19:00:07	19:00:07	19:00:07			19:00:07	19:00:07	19:00:08	19:00:08	19:00:08	19:00:08	19:00:08	19:00:08			19:00:09	19:00:09		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
30	19:00:09	19:00:09	19:00:09	19:00:09	19:00:09	19:00:09	19:00:09	19:00:09	19:00:09	19:00:09	19:00:11	19:00:11	19:00:11	19:00:11	19:00:11	19:00:11	19:00:11	19:00:11	19:00:12	19:00:12		00:00:00	00:00:00	00:00:00	00:00:00	00:00:01	00:00:00	00:00:00	00:00:00	00:00:01	00:00:03
31	19:00:13	19:00:13	19:00:13	19:00:13	19:00:13	19:00:13			19:00:13	19:00:13	19:00:14	19:00:14	19:00:14	19:00:14	19:00:14	19:00:14			19:00:15	19:00:15		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
32	19:00:15	19:00:15	19:00:15	19:00:15	19:00:15	19:00:15			19:00:15	19:00:15	19:00:17	19:00:17	19:00:17	19:00:17	19:00:17	19:00:17			19:00:17	19:00:17		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
33	19:00:18	19:00:18	19:00:18	19:00:18	19:00:18	19:00:18			19:00:18	19:00:18	19:00:19	19:00:19	19:00:19	19:00:19	19:00:19	19:00:19			19:00:20	19:00:20		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
34	19:00:20	19:00:20	19:00:20	19:00:20	19:00:20	19:00:20			19:00:20	19:00:20	19:00:22	19:00:22	19:00:22	19:00:22	19:00:22	19:00:22			19:00:23	19:00:23		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
35	19:00:23	19:00:23	19:00:23	19:00:23	19:00:23	19:00:23			19:00:23	19:00:23	19:00:24	19:00:24	19:00:24	19:00:24	19:00:24	19:00:24			19:00:25	19:00:25		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:00	00:00:02
36	19:00:25	19:00:25	19:00:25	19:00:25	19:00:25	19:00:25			19:00:25	19:00:25	19:00:26	19:00:26	19:00:27	19:00:27	19:00:27	19:00:27			19:00:28	19:00:28		00:00:00	00:00:00		00:00:00	00:00:01	00:00:00	00:00:00		00:00:01	00:00:02
